Lattice3x10092.csv,,,,,,,,,,,,,,,,,,,,
10,7,1,0,,,,,,,,,,,,,,,,,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260
30276,28,129,1349,489,2517,13505,8263,6052,1747,3053,10484,9636,4134,3365,6678,10004,5857,24999,5,0
30276,100,84,6781,11572,2596,4021,9239,5174,8071,4414,7591,9494,12425,11688,16674,19550,15292,13971,5,0
30276,16245,148,3768,7688,10453,7914,17285,4754,18950,15801,742,1485,4576,7215,13565,12744,10251,4048,30263,0
30276,23,111,98,9235,5478,8065,7330,6551,6507,5229,8939,5113,15892,7649,1265,9732,15190,15618,10,0
30276,63,15943,5536,6106,3803,60,847,2924,3449,4206,7095,8482,4341,9294,11819,4320,20125,2404,13953,0
30276,44,63,12049,3520,3576,9255,2916,5345,8950,4840,3607,5240,4668,919,10717,9474,25915,7364,30266,0
30276,25,75,7997,4295,13389,11401,2379,1002,6310,2697,8988,4056,9898,12377,7519,1883,15156,7299,30266,0
30276,33,116,158,13277,3844,17933,4639,118,5831,2940,176,14075,155,8637,2497,9782,4940,19019,30266,0
30276,80,210,135,2018,10438,1403,94,804,8755,5721,3150,11093,11386,4139,5645,8287,10357,9398,4,0
30276,43,122,3772,746,9501,6801,1400,3268,1034,999,795,14668,3113,272,7568,15865,5580,47,16,0
30276,6722,70,2137,4827,3220,4850,5964,6382,538,10003,6041,10962,7724,8251,16127,11304,5595,18009,5,0
30276,108,58,178,10964,4919,6750,4964,77,3490,3383,6258,27410,13456,1582,8508,18348,19804,8240,10,0
30276,0,159,189,4338,1869,1396,1102,166,8404,2737,4977,1072,13089,4587,4278,12110,12975,70,5126,0
30276,75,122,5994,2213,11408,15545,6525,2831,2113,410,4926,3600,7351,6529,18897,12638,5072,15146,8404,0
30276,46,742,7155,147,6388,9181,11589,1887,4424,17492,857,1376,2908,9083,9055,18839,8360,18610,14,0
30276,93,243,116,94,1970,8095,475,1887,1075,1175,11338,3519,1954,10739,8659,15319,5585,16888,12748,0
30276,116,186,223,3300,23587,2568,3164,8629,3942,2354,9981,2183,10576,1788,17450,4995,15237,5344,9,0
30276,19,154,1846,4081,1792,14701,1212,3084,5980,3083,1448,13734,9742,10401,14545,8361,11574,9427,19039,0
30276,5,132,1092,3178,1308,11769,2914,4714,2986,11074,14102,13758,3801,3475,7693,12109,14357,8241,20779,0
30276,16,165,3755,6154,1516,3388,4867,6421,1951,16995,1907,2853,6760,6576,7056,21131,15807,21224,40,0
30276,75,66,3560,3140,136,3686,18810,7830,553,2967,9072,8859,2350,11113,11331,13546,6371,8490,24,0
30276,58,3327,141,1519,1861,5244,12578,11575,712,1346,4746,1769,10126,9794,10271,16105,12123,15710,5,0
30276,46,141,1121,8103,10679,5583,10520,2735,2052,4629,123,1422,12625,5772,13525,9769,14712,19083,10,0
30276,54,122,1039,14381,7987,6656,2888,6898,531,7739,7512,7723,11313,8068,11067,7366,16237,21191,4,0
30276,153,2576,105,681,6144,4019,1925,21162,2956,107,3814,12670,9114,3798,4389,11549,11707,21348,34,0
30276,32,40,13564,675,1162,8149,8271,2614,1063,10942,3977,3589,3946,15117,11061,12216,7795,22559,24,0
30276,11,237,1286,7359,8793,10729,1331,12193,6325,5885,802,9417,8727,5233,10330,7419,21318,15266,14,0
30276,3705,1472,3623,5750,9564,3680,4386,2044,315,6204,1242,20192,10008,6448,8825,8793,12018,12706,10,0
30276,143,66,9741,2349,6281,7829,1408,10437,4457,10045,12732,15909,3447,4546,7291,6726,16905,18127,30,0
30276,17,148,171,5065,8080,589,3145,9911,2293,6934,3157,8290,5505,15753,6470,8762,12631,7673,30273,0
30276,56,76,9213,7668,19332,15162,9843,7652,17401,14733,1405,4883,12901,12726,11504,4466,10353,9458,7026,0
30276,37,184,5710,2014,10508,5031,2729,2981,2845,22639,6322,6178,2448,10154,7854,9764,8306,9057,30266,0
30276,101,3137,122,8267,2516,4715,6176,93,1294,12128,2260,6573,7542,12309,11327,6405,10210,8422,8655,0
30276,0,78,167,8504,1317,829,8457,5205,4781,7792,7908,6951,120,11753,7182,6203,10458,18689,16612,0
30276,35,224,3865,165,6827,8914,4666,2420,646,13532,10582,4838,11171,8670,11841,11096,7858,11620,25478,0
30276,0,41,5565,256,7996,3413,12443,4979,6937,18686,11055,15484,2508,4176,8109,11381,11476,8518,15,0
30276,51,163,5201,8015,2689,17875,1399,5973,1461,2341,9212,2303,8447,7060,7012,9279,16355,14033,30266,0
30276,90,149,8902,2555,4455,8307,6438,2846,9749,6039,2164,4719,2568,12444,18326,10770,5373,15994,33,0
30276,15594,67,2883,5678,3681,18880,3482,6388,16621,3226,3305,2682,8236,14567,12051,20102,14511,34,19,0
30276,7,24829,575,3659,1418,5159,2615,11931,2686,5020,1763,5292,9733,5580,9395,11054,15964,12834,25,0
30276,0,155,1438,4879,1152,7901,73,4338,8021,4614,6586,11532,491,12878,5786,1011,7639,2576,10,0
30276,31,145,166,182,10281,2005,5405,122,4126,129,2899,4177,8775,4416,3587,7697,10878,7815,23,0
30276,65,122,228,6401,9463,19169,93,7357,2365,4168,400,3503,198,14024,19136,24380,5825,18211,8871,0
30276,17,2829,113,159,5704,6738,11913,15889,5506,1462,9033,9574,1522,4102,18817,11727,12037,9015,5,0
30276,208,3262,4639,5174,8222,2366,6540,4596,128,6935,2409,5913,5819,8212,3279,13316,13713,30241,13,0
30276,46,125,3405,1616,182,15679,17350,10296,9659,10056,84,4465,7450,4575,9818,12664,6861,21941,24955,0
30276,73,66,16299,1925,1303,5124,6593,10093,8372,90,200,5095,11550,2638,1386,7197,15409,7535,30271,0
30276,81,172,4212,3553,11981,9828,1660,4531,265,568,10564,1899,4025,8372,5805,14620,18364,22699,26536,0
30276,17514,225,7937,8460,9660,11976,542,3984,13215,557,5059,7689,12361,7427,5231,5608,14626,14690,4029,0
30276,64,171,18356,2320,2512,6826,3160,1420,4394,3302,7682,7603,4751,12060,2976,2342,8871,18065,8625,0
30276,40,62,3354,2532,1161,1568,4528,5357,10125,1120,5362,12497,6644,5518,3024,11838,10653,10925,9,0
30276,115,10606,2152,6315,874,6403,18168,12183,3107,12700,185,11746,4415,258,2757,8931,8490,18171,15,0
30276,42,72,964,10570,4366,6836,4775,7472,12827,2111,7217,134,20121,3508,14714,8116,14419,16080,10,0
30276,82,4640,306,9477,5374,10967,1247,2915,17727,3118,1612,4101,9340,3588,12274,12682,14221,4403,18,0
30276,98,93,6551,2868,2754,2414,6490,110,8967,5319,3269,6423,6122,10113,10961,3086,10925,17086,12619,0
30276,117,109,1352,11573,153,79,3418,6770,543,740,15757,11426,15271,5777,4816,11529,7329,7351,22757,0
30276,0,5725,10746,2771,11381,9160,116,6995,3721,1471,11774,10620,8530,4030,9423,6326,18623,19397,30273,0
30276,33,5975,119,1576,5045,2689,2157,8383,476,9205,9874,4432,3105,17402,14077,4151,8183,12842,11814,0
30276,76,116,15288,1337,7146,2062,4869,5810,1645,6273,3462,8330,8638,20340,2528,9210,7826,6430,30266,0
30276,31,4727,8525,5405,8928,11263,9279,12360,7245,4534,4712,5030,6777,11155,7209,5595,8973,8514,17112,0
30276,29,127,15352,3264,6289,2769,5753,19383,6691,5964,786,8063,9567,2671,11589,6370,21065,7607,5,0
