Lattice174x174.csv,,,,,,,,,,,,,,,,,,,,
10,7,1,0,,,,,,,,,,,,,,,,,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260
30276,9366,8130,7142,6235,5801,5414,5463,5491,5265,4145,3417,3496,2950,3586,3938,2358,1423,672,23,0
30276,9010,7824,7041,7248,6326,6064,4888,4183,4702,4108,3618,3140,3832,2767,4822,2434,2410,160,562,0
30276,9108,7517,7140,7134,5569,5715,5616,5679,4958,4025,3595,4071,2995,3863,4154,2735,2124,728,496,0
30276,9335,8088,6613,5703,5661,5963,4848,4853,4896,3819,3864,4161,3105,4365,3402,4137,1546,1847,952,0
30276,9306,8302,6612,6835,6164,5841,4046,5860,5274,3799,2981,3120,2070,3283,4224,1819,1135,540,39,0
30276,9739,7615,6526,6151,6182,5434,4936,4610,4640,5082,4731,3831,2998,2492,3443,3518,1949,1958,38,0
30276,9256,8234,7410,6296,5703,5958,4642,4119,5018,4095,4376,3383,3864,2731,3216,3088,2150,1048,508,0
30276,8888,7993,7678,6293,5851,5514,5121,4690,3336,3866,3237,4506,3556,3726,2206,3385,2046,189,37,0
30276,9280,7595,7477,7116,6553,5163,5558,5029,4650,4748,4691,3188,2276,3789,2766,2341,1896,1813,1119,0
30276,8568,7437,7189,6875,6258,6099,6644,5283,4672,4261,4091,3094,2676,3135,3131,3471,1571,155,35,0
30276,9203,7514,7304,7054,6127,6657,6086,5206,3968,5892,3933,3955,2613,3129,3192,3026,1607,1149,37,0
30276,9251,7677,6980,7372,5840,6321,5121,4715,4968,3201,3597,4005,3818,3296,3406,3724,2271,2170,494,0
30276,8820,7941,7498,6328,6443,5775,6536,4832,5386,4348,3680,3164,2509,2750,3889,2114,1470,853,31,0
30276,8947,7444,6797,6006,5561,6492,6075,4337,4581,4364,4201,4832,3209,2449,3264,3047,1717,1237,80,0
30276,9258,8157,7432,6539,6319,6105,5808,5197,4295,4609,3526,3251,4481,3310,3612,2457,1388,926,44,0
30276,9167,7697,6584,6900,6108,6385,5858,5038,4310,4726,3449,4561,4099,3086,2357,3938,1522,390,661,0
30276,8603,8227,7058,6036,6062,6221,5420,4883,4150,5223,4156,1993,3194,3130,2774,3093,2659,1627,37,0
30276,9513,7837,6280,6339,6142,6560,5467,5531,3847,4238,4156,3115,3156,4385,3458,3129,2930,839,42,0
30276,9443,7304,7793,6374,5472,5531,6138,5527,3421,5239,3404,3228,3641,3279,3087,1461,1653,1700,26,0
30276,9147,8142,6939,6123,6589,6153,5240,5731,4518,3479,3711,3737,4198,3617,3807,2462,2539,2182,959,0
30276,9213,7984,7768,6760,6421,5911,7041,5452,4690,4874,3836,5127,3831,3416,3178,2829,1571,1449,34,0
30276,8898,7592,6573,6028,5777,6414,5065,4282,4463,3248,3808,4643,2110,2301,1882,2022,1479,790,29,0
30276,9485,7600,6544,6105,6446,4688,5210,6059,4773,4415,2621,3166,4431,4002,2646,1886,1534,1553,43,0
30276,9138,7398,7491,6057,6248,4790,6063,4625,5367,4936,4112,3094,2913,3169,3443,3013,2203,942,29,0
30276,8964,8079,6724,6498,6306,6753,4931,5604,4723,3957,3338,4323,3955,4011,3611,3174,964,1429,55,0
30276,9346,7446,6872,6263,6271,5629,5528,5223,4282,5268,4354,3895,3953,2653,3434,1953,1180,1866,483,0
30276,9382,7486,6982,6718,6456,6456,5723,5143,4821,4475,4536,4343,3451,3401,2713,3381,2208,1980,583,0
30276,8949,7711,6772,7108,6198,5402,5489,4245,5204,4119,4267,2670,3399,3518,2884,2866,851,1220,35,0
30276,8953,7981,6346,6464,6824,7073,6035,6059,5167,2962,3105,4274,2881,3813,2951,3180,1923,154,58,0
30276,9322,8087,7267,6652,5779,5987,5625,4413,5450,4264,4805,3007,3414,1330,3128,3361,2000,162,48,0
30276,9109,8388,7073,6768,6394,5280,5357,5387,3756,4332,4371,3222,2931,3492,3678,3127,1739,1304,38,0
30276,9579,7672,7270,6489,7524,6591,5355,5488,4581,4655,2923,3596,2888,3773,2908,3045,2211,875,30,0
30276,9145,7658,6557,6682,6623,5929,4873,5109,5315,3494,3760,4366,3888,3274,3696,3154,1641,1080,54,0
30276,9625,7861,6705,6479,6193,6021,6183,5477,3044,4208,3517,3654,3565,2524,2768,2548,1239,1437,48,0
30276,9187,7935,6556,6771,6794,6424,5610,5068,4445,4495,3301,3654,3134,4302,4041,2794,1689,1400,52,0
30276,8917,7996,6803,6519,5889,5408,4847,4741,5318,3839,3625,4666,4232,3540,2603,2466,3294,1044,42,0
30276,9247,7792,6951,5816,6119,5835,5087,6186,4812,3279,4375,3516,2259,3346,2909,1511,2852,1580,34,0
30276,9421,7904,7270,6310,6532,6146,5900,5096,5506,5644,4072,4390,4224,3580,2986,2596,721,1059,23,0
30276,9145,8107,6812,6615,6093,5685,5220,4893,5266,4538,3935,4029,5437,3044,4579,3323,3577,1050,979,0
30276,8817,8233,7351,7360,6646,5661,5561,4587,4762,4642,5224,4615,3307,2762,3039,2294,1979,723,40,0
30276,9224,8443,7128,7052,5772,5836,5247,5297,4484,3963,3270,3829,3163,3672,3257,4341,1173,2219,42,0
30276,8832,7822,7264,6261,6026,6917,5829,5555,4564,4960,3953,3339,3807,2661,2949,3761,3323,1902,40,0
30276,9407,7837,7201,6381,5767,5674,5340,5958,3966,4335,5189,3812,3661,2705,2494,2943,1918,958,19,0
30276,8968,7457,7112,6474,5347,6275,6132,4883,4740,5343,3435,3208,3531,3087,3185,3005,2803,1280,36,0
30276,9315,7919,6500,6310,6359,6038,5633,4748,4322,3192,3221,3353,2863,3334,2622,2876,1259,2168,502,0
30276,8837,7976,7140,6538,6018,5846,5436,4494,4437,4859,4423,2762,4162,4764,2303,3203,2567,1781,32,0
30276,8980,7956,7371,6015,5790,7024,5074,4796,5077,5022,3968,2991,4153,2916,3871,3336,2895,1005,512,0
30276,9398,7236,7107,6522,5198,5444,5859,4624,4822,4525,4105,4274,3720,4148,3633,2636,1649,186,33,0
30276,9377,8247,7254,6671,5860,4993,6289,4772,4622,3868,4590,3911,4278,3488,3028,3205,1125,635,48,0
30276,9361,8142,6325,6858,6296,6572,4671,4010,5137,3995,4468,4179,3468,4131,3789,2120,2316,2411,961,0
30276,8671,7949,6834,6713,6246,4569,5888,4750,4700,3600,2962,4842,4252,2845,2645,3462,2493,1319,960,0
30276,9195,8229,6221,6237,6431,6361,5096,4688,4369,5042,4645,4612,4261,3404,2231,2720,1898,614,499,0
30276,8921,8030,7075,6917,6256,6122,4966,5338,5120,4330,3544,4499,3476,4101,2670,2938,2236,690,45,0
30276,8938,8435,7161,6937,6254,5593,5758,4946,4526,4341,3231,3391,2224,4926,3764,3012,2377,1221,35,0
30276,8729,7607,7468,7451,5788,6273,6040,4920,4340,4193,4168,4852,3816,3437,3108,2225,1166,860,51,0
30276,9108,8004,7409,6810,6163,6095,5672,5404,4677,3369,2560,3077,3242,4033,2862,2078,1721,688,51,0
30276,8800,8169,6948,6552,5932,5909,5336,5176,4933,4265,3152,2596,3845,3384,3543,2393,2654,144,57,0
30276,9797,7699,7467,6815,6385,6389,5080,5299,3840,4885,3441,4451,3568,4449,4010,1960,2346,798,46,0
30276,8720,7451,6121,6423,5914,5948,6147,5182,4181,5140,4224,3722,3815,3120,3505,3515,3095,1912,28,0
30276,9459,7525,6950,6937,6063,5004,5444,5452,5281,5037,3570,2222,2057,3339,3076,3769,2298,1624,66,0
30276,8982,7643,7935,6853,5592,6304,5012,4605,5609,4423,3807,4357,4022,4078,3421,2783,2539,531,53,0
30276,9001,8154,7606,7121,6624,6199,5244,4366,4589,4881,3853,3433,2917,3293,3665,1377,1939,482,48,0
30276,8856,8528,7531,6055,5693,6112,5799,4623,4679,3264,4288,3935,3657,4029,3349,3213,1572,480,757,0
30276,9241,7513,7839,6870,5759,6442,5506,5324,5619,5334,3851,2866,2981,3906,3232,3633,1073,1685,38,0
30276,9617,7845,7380,6660,6318,5785,6530,5553,4750,3747,3644,3475,3471,2978,3828,2729,1806,981,572,0
30276,9120,7698,7414,6433,6146,5545,5098,4758,4694,4310,4134,3702,3584,4129,3683,2100,2571,1644,62,0
30276,9164,7915,7150,6112,6656,5796,5274,4518,3707,4657,4072,4218,3752,4387,2214,2641,771,798,927,0
30276,8870,8169,6776,7051,6363,6024,4878,4994,4802,4331,3911,4316,2658,2895,3299,3978,3114,1289,32,0
30276,9540,7382,7381,7064,5979,6054,6524,5007,4191,4316,3429,3394,2859,3282,3309,2747,1584,1601,44,0
30276,8700,8027,7601,6001,6606,6042,4864,5038,5127,4067,4143,3503,4774,3289,3657,2969,1472,573,38,0
30276,9322,7812,7241,6263,6717,6283,5554,5709,4982,3784,4752,3749,3705,2971,1817,2583,1551,1111,47,0
30276,9097,7713,7320,7341,6079,6541,5340,4945,4191,5488,4421,3139,4388,2369,3233,3619,1375,149,31,0
30276,9027,8104,7175,6366,5638,6469,5067,4119,4500,4845,2996,4015,3580,3729,1858,3382,1825,1083,495,0
30276,8612,7849,6993,6051,5676,5170,5213,5086,4918,4383,3521,3902,3338,3020,3303,2698,1547,2361,500,0
30276,9491,7779,7211,6490,6550,5645,5432,5701,4586,4083,4192,2567,2820,3879,3284,3113,3134,1180,41,0
30276,9167,7987,7023,6776,6299,6351,4969,4800,3914,4860,3600,4308,2847,3403,3799,2443,2175,603,43,0
30276,9356,7450,6481,6993,6073,5883,5547,4466,5185,4835,4038,2672,2608,4147,3264,3024,1921,1375,40,0
30276,9322,7432,7632,6238,6256,6310,5329,5230,5094,5393,3206,4304,2456,3643,3531,2984,2284,966,56,0
30276,9210,7789,7164,6319,6018,4921,4873,4888,4003,3466,4290,4778,4566,3371,2548,1624,3012,803,19,0
30276,8748,8344,7748,7110,5809,6544,5771,4889,5182,3333,2988,4436,3283,3611,3099,3319,2933,1217,1393,0
30276,8683,7889,7293,6926,6893,5869,5386,5159,5292,4960,3669,3872,3358,3779,3117,2413,2534,800,49,0
30276,9119,7971,6757,6425,6524,6163,6023,4690,5122,4469,3896,3918,3564,3194,3602,3552,1455,103,43,0
