Lattice3x5043.csv,,,,,,,,,,,,,,,,,,,,
10,7,1,0,,,,,,,,,,,,,,,,,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120
15129,0,116,73,80,1779,14685,3272,73,5420,60,2602,7900,10169,7285,6337,9289,6661,4163,0,0
15129,15124,100,116,79,773,6004,2621,1905,51,4134,6455,2254,7615,5673,5845,282,2351,13011,15119,0
15129,13,1181,115,155,191,52,692,5403,1117,10159,11531,3297,7735,2880,12522,4541,10533,10195,5,0
15129,23,18,878,1366,1252,5088,101,1333,1481,12553,78,5601,7371,64,6272,6765,7423,4820,15,0
15129,16,49,74,2493,125,84,12537,79,8615,50,7084,88,3484,9023,6293,2253,68,6576,10,0
15129,8,5,12098,2049,21,9907,1260,108,5399,12729,3018,12262,6681,5986,5256,1944,7167,13205,5,0
15129,62,11331,1128,3678,3699,4260,5757,29,577,6667,47,63,7147,7297,4052,6404,1430,3994,4,0
15129,5,56,4320,3124,152,6278,950,6535,57,59,90,3673,3107,4479,629,7976,11413,2884,0,0
15129,0,72,6109,3077,842,62,4755,153,2949,5442,1793,3582,2378,4255,9637,8833,5271,28,5,0
15129,84,60,89,921,5344,5303,13419,915,4261,419,7594,3002,3699,4420,7571,2325,12696,6371,5,0
15129,35,14328,213,6055,179,67,184,4708,6270,43,6314,2676,1738,1124,1034,13119,6129,47,0,0
15129,15124,70,10563,1508,10806,1880,3362,54,42,6446,944,3058,7317,2790,3264,2699,6940,1130,0,0
15129,119,72,67,100,3258,5439,97,86,1811,2069,35,11072,4123,6262,7224,6730,1375,49,10,0
15129,10,6676,5337,2699,995,3959,417,6694,7423,12296,4464,2574,3695,2178,1557,3005,7813,9280,15,0
15129,36,2145,1827,1438,7147,3983,10975,18,5547,36,1818,672,3150,2043,4814,6726,3889,4422,5,0
15129,0,25,13887,98,92,65,4170,2793,2708,3681,1351,6288,10340,6173,8104,1888,2374,14497,8,0
15129,0,92,75,5301,118,5909,1533,2268,43,4368,77,3489,2240,5394,3692,4708,6258,12024,0,0
15129,65,74,103,77,4802,15124,11026,709,713,6555,1092,87,2979,1430,9714,3549,3849,15121,15,0
15129,94,21,113,929,7120,78,70,5690,9321,371,27,2558,3179,5946,2945,435,2792,7717,0,0
15129,19,139,1777,5822,4374,785,24,588,1639,10198,5117,4299,4259,100,3861,5614,1063,1468,0,0
15129,0,51,65,65,2359,603,6684,3007,1394,8220,1396,7478,7148,81,6281,4072,53,3935,15,0
15129,17,106,1579,5401,8190,4464,1440,67,1292,2603,4045,535,1572,7481,2129,5848,9026,4960,15126,0
15129,14,101,72,5212,358,3454,242,7650,2352,2257,6408,3884,657,259,1312,2217,4956,26,5,0
15129,55,67,6086,82,2987,8829,44,83,3982,714,3775,446,4247,4570,4293,6997,6736,8314,5,0
