Lattice3x5043.csv,,,,,,,,,,,,,,,,,,,,
11,6,2,0,,,,,,,,,,,,,,,,,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120
15129,0,0,32,22,11,11,8,15,15,34,15,17,7,0,15126,0,0,0,0,0
15129,0,11,27,45,0,7,7,16,8,37,16,7,29,0,0,0,0,0,0,0
15129,0,0,0,18,30,8,11,0,7,7,22,15,29,7,8,0,0,0,0,0
15129,0,17,0,27,43,0,19,10,16,46,22,8,0,8,15120,0,0,0,0,0
15129,0,0,35,0,15,0,0,27,7,33,23,7,15126,0,7,15120,0,0,0,0
15129,0,48,19,62,15,47,24,18,38,10,8,0,7,0,0,0,0,0,0,0
15129,50,87,18,8,15,21,19,32,22,0,26,15,7,7,0,0,0,0,0,0
15129,20,40,8,26,35,11,0,8,23,7,8,29,7,0,8,0,0,0,0,0
15129,0,57,47,2107,0,0,16,18,0,0,0,22,14,14,0,7,0,0,0,0
15129,8,8,0,41,25,8,16,0,26,23,16,8,8,0,0,0,0,0,0,0
15129,11,14,19,29,21,23,8,0,33,478,29,8,7,16,16,0,0,0,0,0
15129,0,8,38,0,8,16,0,0,6613,8167,0,31,16,15,0,0,0,0,0,0
15129,0,11,42,38,8,0,16,8,16,8,22,16,0,8,7,0,0,0,0,0
15129,0,19,0,66,29,35,8,23,8,0,7,28,7,7,0,0,0,0,0,0
15129,0,0,0,24,11,31,0,34,22,7,33,0,7,7,0,0,0,0,0,0
15129,0,27,36,43,27,32,8,17,26,30,8,22,15,0,0,0,0,0,0,0
15129,0,40,0,18,10,0,8,8,33,22,14,8,8,0,8,0,0,0,0,0
15129,44,0,0,8,20,7,16,16,15,25,31,8,8,8,0,0,0,0,0,0
15129,0,0,11,34,29,24,23,0,25,22,24,15,8,8,7,7,0,0,0,0
15129,11,0,19,45,11,0,0,7,8,23,14,22,257,7,0,15126,0,0,0,0
15129,0,11,8,32,0,5017,19,7,0,0,22,15,0,0,0,0,0,0,0,0
15129,0,0,39,31,11,0,8,0,8,15129,7,7,0,8,0,0,0,0,0,0
