Normalize 128c.csv,
5,3,1,0,
0,518,1036,1554,2072,2590,3108,3626,4144,4662,5180,5698,6216,6734,7252,7770,8288,8806,9324,9842,
10358,10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,0,0,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,0,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,0,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,0,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,0,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,0,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10344,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,0,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,0,0,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10358,10358,10358,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
