Lattice3x10092.csv,,,,,,,,,,,,,,,,,,,,
10,9,5,0,,,,,,,,,,,,,,,,,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260
30276,23153,17665,13203,10714,9088,7288,6008,6021,4426,3467,2976,1804,2040,2270,4430,50,5,0,0,0
30276,23223,18016,13346,10901,8730,8228,6171,5380,3930,2980,2787,2302,1475,2035,754,3243,5,0,0,0
30276,23271,17728,13691,10761,8731,8163,6929,4912,4612,3045,3084,1809,2892,826,103,20,20,5,0,0
30276,23085,17669,13899,10582,8926,7641,6667,5468,4754,3797,2986,2432,3805,1684,72,8374,10,0,0,0
30276,23215,17629,13490,10914,9121,7750,6156,5635,3981,4525,2873,3967,707,227,1124,50,5,5,0,0
30276,23157,17513,13479,11692,8701,7541,6683,5179,4004,2843,2994,4515,500,2599,117,52,30266,10,0,0
30276,23284,17307,13235,10563,9195,7542,6796,5657,4357,3457,2110,3292,1357,323,5888,23,8302,0,0,0
30276,23203,17091,13508,10549,8704,7722,6185,5118,4585,3596,2346,3126,2301,3635,2501,64,0,5,0,0
30276,23262,17980,14137,10591,9541,8472,6847,4641,3759,3528,3231,2140,648,1026,3942,1094,0,0,0,0
30276,23105,17459,13335,10558,8790,7865,7213,5684,4152,3837,2480,3141,3904,785,138,62,5,5,0,0
30276,23363,17827,13597,10932,9417,7817,6268,5232,3657,3123,2205,2966,1326,350,2603,55,5,0,0,0
30276,23047,18126,13665,10808,8760,7667,6534,4561,3829,4015,2428,3087,1907,270,75,55,5,0,0,0
30276,23022,17810,13810,11091,9497,7580,6877,5932,3736,5110,2911,2359,3282,2586,1248,45,15,0,0,0
30276,23035,17325,13355,10784,9407,7655,5908,4449,4819,4128,3918,2601,1863,384,7453,34,0,5,0,0
30276,23239,17977,13680,11088,9284,7719,7022,5748,4876,3167,3416,1212,1966,282,75,30,15,0,0,0
30276,22957,17562,13775,10992,9673,7581,6287,5096,4104,3511,2135,3568,2237,3919,4388,3846,10,0,0,0
30276,23278,17654,14096,11044,9392,8108,6467,5284,3392,3306,2659,1707,2105,242,2781,22,15,0,0,0
30276,23066,17179,14108,11297,8962,7582,6309,5700,4444,2890,2494,1894,2042,1213,97,30,20,5,0,0
30276,23005,17879,13478,10865,9198,7871,6644,6362,4974,3379,2721,2232,2381,599,2039,64,10,0,0,0
30276,23387,17496,13696,10641,9089,7614,5938,5175,3934,3228,2893,2743,1192,2735,70,12483,10,0,0,0
30276,23098,17538,14114,11254,9235,7764,6585,6002,4555,3770,3905,1945,2028,278,1461,35,0,5,0,0
30276,23204,17849,13586,10988,9257,7719,6783,4408,4139,2940,3542,2637,2599,2415,93,1240,25,5,0,0
30276,23180,17428,13821,11086,8945,7647,6508,5633,4772,3909,2413,1825,1893,5122,108,25,10,0,0,0
30276,23273,17321,13670,10969,9264,7876,6407,6315,5373,2984,3270,2596,1706,1452,134,30,0,0,0,0
30276,23061,17666,13636,10869,9186,7286,6712,5442,4628,3530,2367,1179,1666,1453,512,12,15,0,0,0
30276,23027,17768,13619,11233,9577,7723,6725,5394,4437,3652,2897,2384,4241,231,4040,30,1886,0,0,0
30276,23182,17295,13749,10725,8972,7691,6183,6111,3479,3115,2861,2231,2530,921,259,47,10,5,0,0
30276,23250,17460,13572,11026,8505,7595,6161,5705,3844,4306,2704,2549,1723,372,5556,65,0,5,0,0
30276,23160,17778,13496,11358,9223,8212,6116,5916,4060,3873,3126,1533,3989,807,89,52,5,5,0,0
30276,23217,17597,13448,10825,8836,7559,6895,4503,5101,3705,1994,2370,2971,358,696,40,10,0,0,0
30276,23092,17580,13562,11099,8950,7142,6624,4876,4092,4921,2268,2552,1981,1765,2014,20,10,5,0,0
30276,23078,17383,13883,11096,8968,7084,6117,5482,4147,4410,2929,2049,852,229,731,25,0,0,0,0
30276,23086,17795,13472,10609,8989,7629,7329,5773,3373,3657,3607,2301,1553,3727,1477,30,5,0,0,0
30276,23214,17540,13886,11344,9229,7675,5895,5003,5225,3667,2628,1402,1849,1403,95,27,15,0,0,0
30276,23140,17396,13631,11217,9013,7362,5760,5312,3920,3789,1910,3290,1394,3058,752,7922,10,5,0,0
30276,23170,17370,13327,10773,8789,7432,6478,4984,4392,3348,3169,2227,2849,2075,1514,45,10,0,0,0
30276,23131,17516,13598,11165,9136,7205,6525,5450,4860,3646,2715,2509,2063,1341,6929,2128,10,0,0,0
30276,23201,17454,13820,10939,9239,7185,6542,5787,3961,3223,3132,2097,1026,3821,476,4759,30,0,0,0
30276,23361,17823,13441,10863,9632,8404,6559,5477,4608,4187,3454,3737,2791,5105,3826,55,15,0,0,0
30276,23206,17442,13571,11320,9226,8211,6364,5329,4437,2820,2897,2034,1213,2600,6250,44,0,0,0,0
30276,23192,17437,13610,11464,9590,7438,6244,5070,4088,2663,3617,2946,2382,678,114,70,10,0,0,0
30276,23100,17747,13804,11145,9638,7681,6190,5474,3926,3378,3953,3057,2127,1874,157,25,15,0,0,0
30276,22979,17680,13755,10845,9041,7206,6592,5950,4731,2885,2772,3613,1110,648,150,3356,10,0,0,0
30276,23088,17315,13798,10828,9258,7937,6164,5098,4437,3936,2899,1490,2140,999,97,52,10,30271,0,0
30276,23069,17434,13438,10852,8829,7835,5889,4475,4264,3710,2849,2271,2782,1262,2545,325,20,0,0,0
