Lattice123x123.csv,,,,,,,,,,,,,,,,,,,,
12,11,3,0,,,,,,,,,,,,,,,,,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120
15129,12303,10954,10591,10414,10518,10813,10921,10772,11211,11485,11862,11841,12071,12837,13160,13543,13840,14173,29,0
15129,12399,11035,10499,10445,10351,10810,10765,10956,11199,11312,11791,12057,12411,13055,13067,13621,14219,14246,46,0
15129,12181,10959,10513,10611,10442,10604,10880,11213,11251,11538,11855,11927,12385,13107,13264,13729,14413,14584,17,0
15129,12244,10797,10435,10595,10552,10501,10759,11022,11348,11491,11503,12170,12411,12802,13249,13487,14052,14576,42,0
15129,12175,10736,10485,10736,10716,10530,10950,11100,11225,11700,11828,11945,12595,12601,13203,13507,14118,91,16,0
15129,12229,10988,10560,10452,10484,10643,10907,10969,11183,11114,11761,11969,12479,12814,13344,13728,14056,14451,22,0
15129,12164,10918,10459,10232,10452,10777,10748,10958,11477,11502,11747,12306,12320,12949,13046,13431,14002,14599,25,0
15129,12247,11024,10407,10642,10483,10688,10801,10836,11262,11824,11593,12155,12398,12755,13280,13762,14020,14465,26,0
15129,12138,10934,10527,10662,10611,10693,10928,10893,11036,11600,11905,12116,12464,12744,13022,13574,14187,74,9,0
15129,12226,10963,10496,10312,10608,10838,10549,10846,11329,11512,11686,11738,12378,12847,13366,13541,13628,90,18,0
15129,12297,10844,10464,10571,10379,10862,10857,11031,11173,11395,12020,11838,12718,12824,13504,13767,13580,14432,31,0
15129,12225,10787,10405,10553,10477,10660,11035,10861,11214,11591,11726,11945,12515,12546,13090,13856,14227,14683,15113,0
15129,12213,10979,10260,10456,10506,10686,11083,10940,11120,11459,11808,11944,12196,12705,13290,13787,13784,14876,14822,0
15129,12309,10939,10428,10365,10775,10471,10847,10992,11174,11341,11618,12030,12636,12725,13475,13525,14158,14717,14932,0
15129,12238,10910,10359,10454,10599,10698,10884,10879,11167,11766,11849,12074,12458,12633,13183,13622,14095,14446,31,0
15129,12232,10713,10407,10462,10623,10562,10825,11009,11126,11340,11793,12240,12366,12608,13113,13929,14134,14945,18,0
15129,12176,10864,10459,10281,10475,10810,11224,11156,11448,11528,11708,11843,12524,12995,13004,13678,14287,14731,5,0
15129,12257,11047,10516,10370,10629,10486,10737,10856,11097,11461,11837,12360,12424,12702,13238,13765,13776,142,21,0
15129,12362,10755,10427,10562,10566,10538,10933,11082,11200,11623,11727,12267,11814,12906,13200,13209,14197,14653,34,0
15129,12288,10954,10670,10669,10482,10593,10855,11094,11347,11775,11778,12066,12417,12675,13140,13595,14075,14535,17,0
15129,12237,10838,10588,10638,10531,10558,10561,10955,11372,11502,11675,11972,12585,12636,13083,13854,13678,14573,14,0
15129,12392,10928,10729,10226,10499,10571,10873,11083,10990,11598,11729,11948,12541,12493,13212,13678,14163,14856,20,0
15129,12181,10855,10362,10525,10362,10699,10721,10816,11327,11638,11773,12280,12350,13026,13220,13616,13951,14482,22,0
15129,12302,10897,10455,10467,10289,10740,10770,11134,11177,11537,11679,12049,12498,12619,12765,13446,13889,13219,14185,0
15129,12354,11026,10549,10488,10539,10535,10656,11033,11146,11677,11790,12263,12350,12804,13194,13353,14253,14609,3,0
15129,12242,10894,10442,10496,10516,10618,10893,11114,11150,11727,11775,11962,12454,12815,13262,13261,14307,14599,18,0
15129,12249,10848,10389,10306,10527,10813,10952,11123,11213,11514,11742,12167,12669,12603,12888,13615,14078,14100,25,0
15129,12380,10866,10404,10170,10564,10659,10907,11161,11254,11614,11699,12270,12316,12612,13083,13759,13910,14065,33,0
15129,12310,10783,10568,10614,10437,10509,10895,10948,11460,11425,11802,12044,12464,12601,13272,13859,14255,92,15,0
15129,12242,10877,10404,10572,10618,10494,10856,11182,11181,11709,11838,12228,12303,12680,13467,13768,14270,14637,7581,0
15129,12246,10946,10490,10428,10523,10640,10798,10911,10988,11524,11680,11930,12406,12759,13378,13336,14233,14616,32,0
15129,12151,10942,10583,10421,10621,10770,10902,10981,11267,11437,11729,12136,12470,13022,12956,13495,14197,99,39,0
15129,12212,10843,10357,10614,10400,10514,10934,11021,11355,11414,11745,12073,12175,12886,13204,13903,13688,14356,15025,0
15129,12276,10952,10365,10513,10481,10533,10863,10965,11196,11385,11548,11779,12494,12712,13354,13512,13914,14407,26,0
15129,12267,10947,10239,10518,10429,10621,10849,11371,11296,11399,11507,11957,12472,12879,13098,13545,13928,14488,11,0
15129,12407,10864,10478,10418,10556,10762,10522,11049,11408,11555,11921,12008,11856,12638,12876,13715,13916,14451,14946,0
15129,12169,10890,10266,10067,10503,10621,10648,11125,11252,11539,11797,12351,12246,12983,12829,13791,14244,14607,26,0
15129,12156,11059,10427,10399,10497,10518,10782,11037,11356,11643,11708,12142,12606,12536,13271,13426,14149,14497,14759,0
15129,12205,10897,10507,10379,10698,10545,10987,10864,11296,11157,11722,12042,12383,12547,13379,13373,13944,14577,9,0
15129,12249,11089,10263,10601,10734,10632,10844,10852,11485,11363,12003,12066,12530,12842,13346,13740,14067,14394,18,0
15129,12301,10799,10447,10465,10411,10586,10690,11085,11239,11474,11938,12092,12511,12742,13283,13906,14033,14481,14,0
15129,12199,10970,10394,10446,10529,10672,10840,11154,11324,11422,11734,11842,12600,12765,13284,13564,14130,14501,21,0
15129,12236,10869,10415,10408,10722,10657,10794,10922,11114,11229,11646,12106,12430,12939,13432,13539,14196,14352,16,0
15129,12350,10942,10501,10515,10550,10677,10929,10956,11290,11391,11897,12009,12272,12706,12638,13881,14015,14219,14,0
15129,12285,10819,10512,10481,10585,10755,10864,10964,11070,11738,11601,11986,12465,12508,13123,13599,13966,14718,25,0
15129,12212,10866,10502,10506,10407,10626,10645,11157,11506,11524,11852,12064,12501,12592,13174,13642,13919,14414,18,0
15129,12208,10931,10565,10503,10492,10699,10933,10849,11564,11585,12002,12203,12385,12751,13326,13711,14017,14716,14,0
15129,12253,10916,10486,10411,10486,10758,10752,11038,11095,11716,11927,12246,12559,12640,13444,13772,13428,14509,35,0
15129,12276,10899,10525,10192,10619,10422,10603,11118,11165,11352,11655,11887,12437,12775,13210,13503,13758,79,38,0
15129,12312,10837,10283,10351,10431,10651,10750,10954,11372,11209,11843,12302,12468,12925,13320,13637,14129,14527,19,0
15129,12300,11033,10398,10429,10696,10660,10660,10751,11168,11318,11845,12050,12086,12629,13266,13749,14070,14344,6,0
15129,12282,10931,10458,10498,10523,10716,10805,10954,11151,11351,11920,11997,12767,12905,13151,13701,14192,104,14,0
15129,12269,10904,10376,10580,10507,10644,10819,11065,11371,11489,11756,12110,12475,12678,12759,13947,14370,83,26,0
15129,12150,10881,10640,10526,10384,10739,10934,10794,11221,11503,11783,12145,12324,12757,13177,13435,13989,14488,9,0
15129,12303,10678,10605,10365,10674,10637,11007,11170,11185,11503,11645,11907,12403,12411,12938,13518,14120,14444,19,0
15129,12202,10895,10532,10278,10379,10536,10759,10904,11223,11435,11776,11798,12577,12712,12847,13576,14155,14119,20,0
15129,12352,10841,10593,10451,10476,10787,11081,10913,11314,11528,11504,12207,12501,12741,13289,13682,14203,14385,28,0
15129,12205,10944,10542,10354,10527,10743,10734,10988,11248,11251,11875,12414,12172,12862,13033,13890,14290,14429,14827,0
15129,12212,10887,10390,10460,10649,10464,10869,10959,11125,11586,11840,12309,12336,12751,13309,13604,13703,13775,23,0
15129,12150,10853,10364,10447,10566,10742,10750,11014,11171,11552,12035,11765,12547,12754,13354,13710,13973,14544,38,0
15129,12305,10899,10249,10346,10289,10483,10875,10845,11123,11682,12057,12180,12437,12191,13121,13552,13992,14500,14879,0
15129,12289,10889,10533,10629,10482,10700,10857,11020,11272,11200,11963,12287,12159,12823,12911,13376,14147,81,13,0
15129,12232,10856,10591,10596,10675,10537,10752,10984,11225,11211,11901,12134,12319,12548,13053,13575,14210,14629,24,0
15129,12209,10885,10415,10359,10499,10861,10789,11145,11312,11548,11855,11983,12369,12722,13350,13498,14123,14710,14986,0
15129,12364,11048,10625,10503,10672,10751,10757,11127,11268,11579,11885,11792,12537,12695,13012,13618,14293,88,17,0
15129,12287,10908,10436,10431,10514,10623,10554,11034,11321,11581,11750,12154,11907,12705,12893,13722,14186,14441,32,0
15129,12314,11019,10522,10676,10284,10630,10639,10821,11177,11577,11639,12243,12444,12733,12971,13923,14266,14293,15,0
15129,12182,10823,10490,10542,10687,10518,10954,10968,11215,11500,11495,12197,12730,12443,13236,13381,14001,13905,38,0
15129,12236,10926,10622,10434,10505,10826,10726,10996,11271,11417,11871,12064,12512,12631,12573,13610,13630,14637,15055,0
15129,12246,10812,10482,10465,10392,10504,10790,11081,11223,11577,11700,12194,12538,12601,13069,13662,14296,14491,20,0
15129,12278,10954,10562,10413,10596,10718,10770,10964,11208,11569,11808,12066,12565,12680,13325,13716,13893,14759,16,0
15129,12206,10747,10557,10473,10636,10615,10696,10940,11168,11680,11689,12195,12550,12696,13192,13468,14062,14678,17,0
15129,12310,10810,10661,10517,10681,10645,10789,10976,11072,11505,11835,11810,12366,12682,13266,13473,13982,14414,20,0
15129,12310,10853,10456,10399,10599,10730,10967,10925,11142,11420,11798,12243,12527,12973,13123,13522,14151,13902,15050,0
15129,12264,10931,10490,10419,10648,10905,10850,10981,11398,11195,11644,12171,12377,12854,12956,13733,14179,14481,14486,0
15129,12236,11033,10625,10435,10495,10687,11003,10949,11290,11299,11831,12075,12403,12708,13480,13446,14059,14015,21,0
