Lattice3x10092.csv,,,,,,,,,,,,,,,,,,,,
12,11,3,0,,,,,,,,,,,,,,,,,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260
30276,24907,22606,21330,20536,20501,19595,17760,18080,15812,15974,14814,16617,13738,13787,13381,20019,14773,15550,15,0
30276,25044,22602,21160,20762,20673,19534,18263,18293,17818,14931,14595,15480,13494,18407,13121,17592,19011,23562,1875,0
30276,24956,22480,21749,20113,20485,19400,18525,18677,17970,15921,15486,15139,14616,17026,16172,14692,18579,19580,30276,0
30276,24980,22542,21104,20992,20211,20030,18680,18290,16751,15227,15812,17466,14074,13592,18321,15238,25520,29293,18051,0
30276,24807,22666,21870,20689,19958,19636,18978,17812,16755,15739,13724,14878,15463,16364,15226,15996,24520,9803,0,0
30276,24870,22560,21424,20722,20282,18896,19123,19089,15898,16050,15303,14036,16137,16562,17948,18225,19914,18990,16,0
30276,24869,22616,21395,20881,20440,20032,18764,18577,16850,17076,16310,13701,15462,15526,15412,16699,22215,21367,30276,0
30276,24981,22455,21451,20991,20149,19389,18734,18763,17383,15206,14174,14100,15295,14867,16235,18930,25563,15128,18166,0
30276,24978,22702,21623,20680,20689,18870,18479,18519,17867,15600,14370,15676,15349,15294,15342,20242,18383,25612,30276,0
30276,24969,22679,21550,20511,19998,20056,18664,18198,17542,15400,14800,14181,13339,15467,15840,18865,16795,27124,30276,0
30276,25015,22777,21415,20866,20176,19774,18913,17571,17673,15868,13266,13107,14808,10243,16174,18315,22587,18110,17089,0
30276,24943,22644,21193,21238,20344,19277,18006,16559,17567,16541,17538,14215,13080,14499,19735,17249,22393,21204,10,0
30276,25053,22532,21560,20561,20314,19431,19388,17833,16550,16214,13088,12584,14415,14325,15383,16031,23595,11959,13010,0
30276,25000,22600,21144,21350,20189,19316,18660,19612,17526,15484,15073,14249,15030,14427,15568,13023,15297,20507,19373,0
30276,24973,22389,21186,21014,20489,19732,18823,18863,18007,15303,15833,11484,14449,16336,14154,17441,14402,9579,30268,0
30276,24946,22658,21740,20885,20118,18839,19855,17858,17373,16681,15474,12475,13017,20112,18108,14876,20206,12745,30272,0
30276,24880,22660,21303,21118,20127,19693,17895,17919,17768,15033,13920,13497,16077,14020,15082,14038,20766,3655,31,0
30276,24919,22706,21291,21208,20717,19557,19222,17719,16890,16131,14192,15926,13529,14330,16449,17905,22013,14886,7623,0
30276,24905,22481,21425,20887,20608,19295,18400,18359,15214,16344,16513,14298,15618,16270,15198,13348,17552,13430,25,0
30276,24793,22716,21740,20667,20874,19430,19163,18033,16290,14463,14106,15737,15041,14289,14713,16216,24104,23490,29862,0
