1,1,
5,3,1,0,
184,
1,1237.0,138.5,1,88,
1,1161.0,229.0,23,23,25,66,67,75,76,77,78,79,80,81,82,83,84,85,86,87,89,90,91,94,95,97,
1,1137.0,138.5,1,88,
1,1137.0,38.5,1,88,
1,1137.0,88.5,1,88,
1,1423.0,384.0,1,66,
1,1260.0,383.0,1,66,
1,1237.0,85.0,1,88,
1,1238.0,38.0,1,88,
1,1319.0,379.0,1,66,
1,1286.0,140.0,1,88,
1,1864.5,270.0,13,99,100,101,102,103,104,105,106,120,124,125,128,152,
1,1770.5,310.0,2,98,120,
1,1992.5,310.0,2,98,152,
1,1829.5,364.0,1,98,
1,1878.5,365.0,1,98,
1,1981.5,416.0,1,98,
1,1922.5,362.0,1,98,
1,1974.5,361.0,1,98,
1,1877.5,413.0,1,98,
1,1695.5,169.5,1,120,
1,1695.5,69.5,1,120,
1,1695.5,119.5,1,120,
1,1545.5,119.5,1,120,
1,1595.5,69.5,1,120,
1,1595.5,119.5,1,120,
1,1595.5,169.5,1,120,
1,1545.5,169.5,1,120,
1,1796.5,67.0,1,120,
1,1545.5,69.5,1,120,
1,1848.5,175.0,1,120,
1,1795.5,116.0,1,120,
1,1745.5,169.5,1,120,
1,1669.5,260.0,23,66,68,98,99,107,108,109,110,111,112,113,114,115,116,117,118,119,121,122,123,126,127,129,
1,1645.5,169.5,1,120,
1,1645.5,69.5,1,120,
1,1645.5,119.5,1,120,
1,1931.5,415.0,1,98,
1,2024.5,361.0,1,98,
1,1745.5,116.0,1,120,
1,1746.5,69.0,1,120,
1,1827.5,410.0,1,98,
1,1794.5,171.0,1,120,
1,2373.0,277.5,13,131,132,133,134,135,136,137,138,152,156,157,160,175,
1,2279.0,317.5,2,130,152,
1,2501.0,317.5,2,130,175,
1,2338.0,371.5,1,130,
1,2387.0,372.5,1,130,
1,2490.0,423.5,1,130,
1,2431.0,369.5,1,130,
1,2483.0,368.5,1,130,
1,2386.0,420.5,1,130,
1,2204.0,177.0,1,152,
1,2204.0,77.0,1,152,
1,2204.0,127.0,1,152,
1,2054.0,127.0,1,152,
1,2104.0,77.0,1,152,
1,2104.0,127.0,1,152,
1,2104.0,177.0,1,152,
1,2054.0,177.0,1,152,
1,2305.0,74.5,1,152,
1,2054.0,77.0,1,152,
1,2357.0,182.5,1,152,
1,2304.0,123.5,1,152,
1,2254.0,177.0,1,152,
1,2178.0,267.5,23,98,100,130,131,139,140,141,142,143,144,145,146,147,148,149,150,151,153,154,155,158,159,161,
1,2154.0,177.0,1,152,
1,2154.0,77.0,1,152,
1,2154.0,127.0,1,152,
1,2440.0,422.5,1,130,
1,2533.0,368.5,1,130,
1,2254.0,123.5,1,152,
1,2255.0,76.5,1,152,
1,2336.0,417.5,1,130,
1,2303.0,178.5,1,152,
1,2768.5,177.0,1,175,
1,2768.5,77.0,1,175,
1,2768.5,127.0,1,175,
1,2618.5,127.0,1,175,
1,2668.5,77.0,1,175,
1,2668.5,127.0,1,175,
1,2668.5,177.0,1,175,
1,2618.5,177.0,1,175,
1,2568.5,127.0,1,175,
1,2618.5,77.0,1,175,
1,2568.5,77.0,1,175,
1,2568.5,177.0,1,175,
1,2818.5,177.0,1,175,
1,2693.5,252.0,23,130,132,162,163,164,165,166,167,168,169,170,171,172,173,174,176,177,178,179,180,181,182,183,
1,2718.5,177.0,1,175,
1,2718.5,77.0,1,175,
1,2718.5,127.0,1,175,
1,2819.5,120.0,1,175,
1,2820.5,69.0,1,175,
1,2864.5,176.0,1,175,
1,2863.5,114.0,1,175,
1,2865.5,69.0,1,175,
