1,1,
5,3,1,0,
760,
1,1625.0,76.0,4,98,112,106,737,
1,1668.0,189.0,4,99,105,113,107,
1,1664.0,295.0,4,100,106,114,108,
1,1662.0,393.0,4,101,107,115,109,
1,1663.0,487.0,4,102,108,116,110,
1,1663.0,584.0,4,103,109,117,111,
1,1666.0,689.0,4,104,110,118,356,
1,1716.0,75.0,4,105,113,119,738,
1,1770.0,184.0,4,106,112,114,120,
1,1770.0,299.0,4,107,113,115,121,
1,1763.0,394.0,4,108,114,116,122,
1,1763.0,496.0,4,109,115,117,123,
1,1763.0,585.0,4,110,116,118,124,
1,1764.0,684.0,4,111,117,125,362,
1,1811.0,73.0,4,112,126,120,739,
1,1865.0,181.0,4,113,119,127,121,
1,1864.0,295.0,4,114,120,122,128,
1,1863.0,394.0,4,115,121,123,129,
1,1857.0,492.0,4,116,122,124,130,
1,1852.0,585.0,4,117,123,125,131,
1,1853.0,683.0,4,118,124,132,368,
1,1915.0,72.0,4,119,133,127,740,
1,1967.0,182.0,4,120,126,134,128,
1,1969.0,297.0,4,121,127,129,135,
1,1968.0,399.0,4,122,128,130,136,
1,1968.0,490.0,4,123,129,131,137,
1,1964.0,579.0,4,124,130,132,138,
1,1965.0,691.0,4,125,131,139,374,
1,2011.0,75.0,4,126,140,134,741,
1,2063.0,183.0,4,127,133,141,135,
1,2062.0,298.0,4,128,134,136,142,
1,2062.0,404.0,4,129,135,137,143,
1,2065.0,503.0,4,130,136,138,144,
1,2062.0,583.0,4,131,137,139,145,
1,2068.0,687.0,4,132,138,146,380,
1,2112.0,71.0,4,133,147,141,742,
1,2175.0,185.0,4,134,140,148,142,
1,2179.0,296.0,4,135,141,143,149,
1,2176.0,400.0,4,136,142,144,150,
1,2180.0,492.0,4,137,143,145,151,
1,2178.0,589.0,4,138,144,146,152,
1,2174.0,687.0,4,139,145,153,386,
1,2225.0,71.0,4,140,148,154,743,
1,2274.0,188.0,4,141,147,149,155,
1,2276.0,299.0,4,142,148,150,172,
1,2275.0,396.0,4,143,149,151,181,
1,2270.0,493.0,4,144,150,152,190,
1,2274.0,587.0,4,145,151,153,199,
1,2272.0,687.0,4,146,152,200,392,
1,2396.0,71.0,4,147,155,156,744,
1,2441.0,183.0,4,148,154,157,172,
1,2484.0,70.0,4,154,157,158,745,
1,2543.0,185.0,4,155,156,165,173,
1,2589.0,74.0,4,156,159,165,746,
1,2682.0,70.0,4,158,160,166,747,
1,2786.0,71.0,4,159,161,167,748,
1,2885.0,73.0,4,160,162,168,749,
1,2989.0,75.0,4,161,163,169,750,
1,3089.0,68.0,4,162,164,170,751,
1,3186.0,71.0,4,163,171,217,752,
1,2638.0,187.0,4,157,158,166,174,
1,2737.0,183.0,4,159,165,167,175,
1,2839.0,175.0,4,160,166,168,176,
1,2946.0,178.0,4,161,167,169,177,
1,3040.0,176.0,4,162,168,170,178,
1,3139.0,179.0,4,163,169,171,179,
1,3241.0,173.0,4,164,170,180,218,
1,2444.0,290.0,4,149,155,173,181,
1,2538.0,289.0,4,157,172,174,182,
1,2640.0,289.0,4,165,173,175,183,
1,2732.0,290.0,4,166,174,176,184,
1,2840.0,289.0,4,167,175,177,185,
1,2933.0,287.0,4,168,176,178,186,
1,3035.0,287.0,4,169,177,179,187,
1,3137.0,280.0,4,170,178,180,188,
1,3239.0,281.0,4,171,179,189,219,
1,2444.0,390.0,4,150,172,182,190,
1,2537.0,384.0,4,173,181,183,191,
1,2634.0,384.0,4,174,182,184,192,
1,2735.0,383.0,4,175,183,185,193,
1,2841.0,390.0,4,176,184,186,194,
1,2937.0,385.0,4,177,185,187,195,
1,3035.0,384.0,4,178,186,188,196,
1,3135.0,383.0,4,179,187,189,197,
1,3237.0,377.0,4,180,188,198,220,
1,2440.0,490.0,4,151,181,191,199,
1,2539.0,484.0,4,182,190,192,201,
1,2631.0,487.0,4,183,191,193,202,
1,2742.0,489.0,4,184,192,194,203,
1,2834.0,487.0,4,185,193,195,204,
1,2929.0,482.0,4,186,194,196,205,
1,3027.0,478.0,4,187,195,197,206,
1,3125.0,478.0,4,188,196,198,207,
1,3229.0,484.0,4,189,197,208,221,
1,2441.0,583.0,4,152,190,200,201,
1,2435.0,686.0,4,153,199,209,398,
1,2540.0,578.0,4,191,199,202,209,
1,2627.0,580.0,4,192,201,203,210,
1,2733.0,578.0,4,193,202,204,211,
1,2830.0,579.0,4,194,203,205,212,
1,2920.0,577.0,4,195,204,206,213,
1,3022.0,574.0,4,196,205,207,214,
1,3124.0,573.0,4,197,206,208,215,
1,3217.0,570.0,4,198,207,216,222,
1,2528.0,679.0,4,200,201,210,399,
1,2622.0,678.0,4,202,209,211,400,
1,2733.0,681.0,4,203,210,212,401,
1,2825.0,681.0,4,204,211,213,402,
1,2919.0,677.0,4,205,212,214,403,
1,3019.0,680.0,4,206,213,215,404,
1,3116.0,679.0,4,207,214,216,405,
1,3216.0,674.0,4,208,215,223,406,
1,3285.0,73.0,4,164,218,224,753,
1,3347.0,175.0,4,171,217,219,225,
1,3338.0,279.0,4,180,218,220,226,
1,3345.0,383.0,4,189,219,221,227,
1,3344.0,480.0,4,198,220,222,228,
1,3340.0,572.0,4,208,221,223,229,
1,3341.0,675.0,4,216,222,230,452,
1,3409.0,73.0,4,217,225,231,754,
1,3475.0,172.0,4,218,224,226,232,
1,3477.0,272.0,4,219,225,227,233,
1,3481.0,379.0,4,220,226,228,234,
1,3476.0,472.0,4,221,227,229,235,
1,3474.0,570.0,4,222,228,230,236,
1,3475.0,668.0,4,223,229,237,458,
1,3541.0,65.0,4,224,232,238,755,
1,3601.0,166.0,4,225,231,233,239,
1,3599.0,276.0,4,226,232,234,240,
1,3595.0,387.0,4,227,233,235,241,
1,3595.0,477.0,4,228,234,236,242,
1,3588.0,566.0,4,229,235,237,243,
1,3582.0,667.0,4,230,236,244,464,
1,3656.0,68.0,4,231,239,245,756,
1,3704.0,166.0,4,232,238,240,246,
1,3710.0,264.0,4,233,239,241,247,
1,3702.0,375.0,4,234,240,242,248,
1,3701.0,476.0,4,235,241,243,249,
1,3703.0,571.0,4,236,242,244,250,
1,3700.0,668.0,4,237,243,251,470,
1,3747.0,72.0,4,238,246,252,757,
1,3803.0,167.0,4,239,245,247,253,
1,3809.0,273.0,4,240,246,248,254,
1,3805.0,378.0,4,241,247,249,255,
1,3807.0,474.0,4,242,248,250,256,
1,3812.0,567.0,4,243,249,251,257,
1,3800.0,662.0,4,244,250,258,476,
1,3862.0,66.0,4,245,253,259,758,
1,3907.0,171.0,4,246,252,254,260,
1,3906.0,271.0,4,247,253,255,261,
1,3901.0,374.0,4,248,254,256,262,
1,3900.0,472.0,4,249,255,257,263,
1,3909.0,566.0,4,250,256,258,264,
1,3899.0,661.0,4,251,257,265,482,
1,4072.0,31.0,4,11,252,260,759,
1,4110.0,117.0,4,1,253,259,261,
1,4119.0,216.0,4,4,254,260,262,
1,4122.0,318.0,4,7,255,261,263,
1,4132.0,422.0,4,8,256,262,264,
1,4135.0,515.0,4,23,257,263,265,
1,4135.0,606.0,4,24,258,264,493,
1,91.0,757.0,4,24,267,268,493,
1,191.5,781.0,4,53,266,269,281,
1,91.5,831.0,4,266,270,281,488,
1,291.5,781.0,4,62,267,272,282,
1,91.5,931.0,4,268,271,290,489,
1,91.5,1031.0,4,270,279,299,490,
1,391.5,781.0,4,63,269,273,283,
1,491.5,781.0,4,64,272,274,284,
1,591.5,781.0,4,65,273,275,285,
1,691.5,781.0,4,66,274,276,286,
1,791.5,781.0,4,67,275,277,287,
1,891.5,781.0,4,68,276,278,288,
1,991.5,781.0,4,69,277,289,326,
1,91.5,1131.0,4,271,280,308,491,
1,91.5,1231.0,4,279,309,492,494,
1,191.5,881.0,4,267,268,282,290,
1,291.5,881.0,4,269,281,283,291,
1,394.5,881.0,4,272,282,284,292,
1,486.5,881.0,4,273,283,285,293,
1,587.5,881.0,4,274,284,286,294,
1,683.5,881.0,4,275,285,287,295,
1,790.5,881.0,4,276,286,288,296,
1,886.5,881.0,4,277,287,289,297,
1,991.5,881.0,4,278,288,298,327,
1,191.5,981.0,4,270,281,291,299,
1,291.5,981.0,4,282,290,292,300,
1,382.5,981.0,4,283,291,293,301,
1,488.5,981.0,4,284,292,294,302,
1,591.5,981.0,4,285,293,295,303,
1,683.5,981.0,4,286,294,296,304,
1,784.5,981.0,4,287,295,297,305,
1,882.5,981.0,4,288,296,298,306,
1,986.5,981.0,4,289,297,307,328,
1,191.5,1081.0,4,271,290,300,308,
1,291.5,1081.0,4,291,299,301,310,
1,377.5,1081.0,4,292,300,302,311,
1,489.5,1081.0,4,293,301,303,312,
1,580.5,1081.0,4,294,302,304,313,
1,674.5,1081.0,4,295,303,305,314,
1,786.0,1087.0,4,296,304,306,315,
1,888.0,1080.0,4,297,305,307,316,
1,980.5,1081.0,4,298,306,317,329,
1,188.5,1175.0,4,279,299,309,310,
1,194.5,1286.0,4,280,308,318,495,
1,288.5,1177.0,4,300,308,311,318,
1,377.5,1164.0,4,301,310,312,319,
1,483.5,1164.0,4,302,311,313,320,
1,576.5,1165.0,4,303,312,314,321,
1,672.5,1162.0,4,304,313,315,322,
1,782.0,1167.0,4,305,314,316,323,
1,880.0,1162.0,4,306,315,317,324,
1,985.0,1160.0,4,307,316,325,330,
1,276.5,1281.0,4,309,310,319,497,
1,373.5,1280.0,4,311,318,320,500,
1,479.5,1277.0,4,312,319,321,501,
1,578.5,1273.0,4,313,320,322,502,
1,672.5,1279.0,4,314,321,323,503,
1,790.0,1280.0,4,315,322,324,504,
1,880.0,1279.0,4,316,323,325,505,
1,984.0,1278.0,4,317,324,331,506,
1,1102.5,778.0,4,76,278,327,332,
1,1091.5,880.0,4,289,326,328,333,
1,1096.5,977.0,4,298,327,329,334,
1,1095.5,1067.0,4,307,328,330,335,
1,1097.5,1156.0,4,317,329,331,336,
1,1092.5,1270.0,4,325,330,337,546,
1,1230.5,770.0,4,83,326,333,338,
1,1229.5,876.0,4,327,332,334,339,
1,1234.5,978.0,4,328,333,335,340,
1,1232.5,1073.0,4,329,334,336,341,
1,1226.5,1162.0,4,330,335,337,342,
1,1219.5,1267.0,4,331,336,343,552,
1,1358.5,769.0,4,90,332,339,344,
1,1357.5,877.0,4,333,338,340,345,
1,1355.5,973.0,4,334,339,341,346,
1,1352.5,1072.0,4,335,340,342,347,
1,1347.5,1166.0,4,336,341,343,348,
1,1347.5,1267.0,4,337,342,349,558,
1,1460.5,765.0,4,97,338,345,350,
1,1463.5,875.0,4,339,344,346,351,
1,1462.5,968.0,4,340,345,347,352,
1,1454.5,1066.0,4,341,346,348,353,
1,1456.5,1166.0,4,342,347,349,354,
1,1459.5,1271.0,4,343,348,355,564,
1,1562.5,767.0,4,104,344,351,356,
1,1556.5,877.0,4,345,350,352,357,
1,1560.5,967.0,4,346,351,353,358,
1,1558.5,1067.0,4,347,352,354,359,
1,1559.5,1169.0,4,348,353,355,360,
1,1558.5,1268.0,4,349,354,361,570,
1,1659.5,770.0,4,111,350,357,362,
1,1655.5,876.0,4,351,356,358,363,
1,1653.5,974.0,4,352,357,359,364,
1,1654.5,1068.0,4,353,358,360,365,
1,1654.5,1165.0,4,354,359,361,366,
1,1657.5,1270.0,4,355,360,367,576,
1,1761.5,765.0,4,118,356,363,368,
1,1761.5,880.0,4,357,362,364,369,
1,1754.5,975.0,4,358,363,365,370,
1,1754.5,1077.0,4,359,364,366,371,
1,1754.5,1166.0,4,360,365,367,372,
1,1755.5,1265.0,4,361,366,373,582,
1,1856.5,762.0,4,125,362,369,374,
1,1855.5,876.0,4,363,368,370,375,
1,1854.5,975.0,4,364,369,371,376,
1,1848.5,1073.0,4,365,370,372,377,
1,1843.5,1166.0,4,366,371,373,378,
1,1844.5,1264.0,4,367,372,379,588,
1,1958.5,763.0,4,132,368,375,380,
1,1960.5,878.0,4,369,374,376,381,
1,1959.5,980.0,4,370,375,377,382,
1,1959.5,1071.0,4,371,376,378,383,
1,1955.5,1160.0,4,372,377,379,384,
1,1956.5,1272.0,4,373,378,385,594,
1,2054.5,764.0,4,139,374,381,386,
1,2053.5,879.0,4,375,380,382,387,
1,2053.5,985.0,4,376,381,383,388,
1,2056.5,1084.0,4,377,382,384,389,
1,2053.5,1164.0,4,378,383,385,390,
1,2059.5,1268.0,4,379,384,391,600,
1,2166.5,766.0,4,146,380,387,392,
1,2170.5,877.0,4,381,386,388,393,
1,2167.5,981.0,4,382,387,389,394,
1,2171.5,1073.0,4,383,388,390,395,
1,2169.5,1170.0,4,384,389,391,396,
1,2165.5,1268.0,4,385,390,397,606,
1,2265.5,769.0,4,153,386,393,398,
1,2267.5,880.0,4,387,392,394,407,
1,2266.5,977.0,4,388,393,395,416,
1,2261.5,1074.0,4,389,394,396,425,
1,2265.5,1168.0,4,390,395,397,434,
1,2263.5,1268.0,4,391,396,435,612,
1,2432.5,764.0,4,200,392,399,407,
1,2534.5,766.0,4,209,398,400,408,
1,2629.5,768.0,4,210,399,401,409,
1,2728.5,764.0,4,211,400,402,410,
1,2830.5,756.0,4,212,401,403,411,
1,2937.5,759.0,4,213,402,404,412,
1,3031.5,757.0,4,214,403,405,413,
1,3130.5,760.0,4,215,404,406,414,
1,3232.5,754.0,4,216,405,415,452,
1,2435.5,871.0,4,393,398,408,416,
1,2529.5,870.0,4,399,407,409,417,
1,2631.5,870.0,4,400,408,410,418,
1,2723.5,871.0,4,401,409,411,419,
1,2831.5,870.0,4,402,410,412,420,
1,2924.5,868.0,4,403,411,413,421,
1,3026.5,868.0,4,404,412,414,422,
1,3128.5,861.0,4,405,413,415,423,
1,3230.5,862.0,4,406,414,424,453,
1,2435.5,971.0,4,394,407,417,425,
1,2528.5,965.0,4,408,416,418,426,
1,2625.5,965.0,4,409,417,419,427,
1,2726.5,964.0,4,410,418,420,428,
1,2832.5,971.0,4,411,419,421,429,
1,2928.5,966.0,4,412,420,422,430,
1,3026.5,965.0,4,413,421,423,431,
1,3126.5,964.0,4,414,422,424,432,
1,3228.5,958.0,4,415,423,433,454,
1,2431.5,1071.0,4,395,416,426,434,
1,2530.5,1065.0,4,417,425,427,436,
1,2622.5,1068.0,4,418,426,428,437,
1,2733.5,1070.0,4,419,427,429,438,
1,2825.5,1068.0,4,420,428,430,439,
1,2920.5,1063.0,4,421,429,431,440,
1,3022.0,1062.0,4,422,430,432,441,
1,3127.0,1059.0,4,423,431,433,442,
1,3220.5,1065.0,4,424,432,443,455,
1,2432.5,1164.0,4,396,425,435,436,
1,2426.5,1267.0,4,397,434,444,618,
1,2531.5,1159.0,4,426,434,437,444,
1,2618.5,1161.0,4,427,436,438,445,
1,2724.5,1159.0,4,428,437,439,446,
1,2821.5,1160.0,4,429,438,440,447,
1,2927.0,1159.0,4,430,439,441,448,
1,3028.0,1158.0,4,431,440,442,449,
1,3122.0,1153.0,4,432,441,443,450,
1,3224.0,1156.0,4,433,442,451,456,
1,2519.5,1260.0,4,435,436,445,619,
1,2613.5,1259.0,4,437,444,446,620,
1,2724.5,1262.0,4,438,445,447,621,
1,2816.5,1262.0,4,439,446,448,622,
1,2910.5,1258.0,4,440,447,449,623,
1,3029.0,1259.0,4,441,448,450,624,
1,3122.0,1265.0,4,442,449,451,625,
1,3230.0,1259.0,4,443,450,457,626,
1,3338.5,756.0,4,223,406,453,458,
1,3329.5,860.0,4,415,452,454,459,
1,3336.5,964.0,4,424,453,455,460,
1,3335.5,1061.0,4,433,454,456,461,
1,3331.5,1153.0,4,443,455,457,462,
1,3349.0,1253.0,4,451,456,463,672,
1,3466.5,753.0,4,230,452,459,464,
1,3468.5,853.0,4,453,458,460,465,
1,3472.5,960.0,4,454,459,461,466,
1,3467.5,1053.0,4,455,460,462,467,
1,3465.5,1151.0,4,456,461,463,468,
1,3466.5,1249.0,4,457,462,469,678,
1,3592.5,747.0,4,237,458,465,470,
1,3590.5,857.0,4,459,464,466,471,
1,3586.5,968.0,4,460,465,467,472,
1,3586.5,1058.0,4,461,466,468,473,
1,3582.0,1149.0,4,462,467,469,474,
1,3586.0,1245.0,4,463,468,475,684,
1,3695.5,747.0,4,244,464,471,476,
1,3701.5,845.0,4,465,470,472,477,
1,3693.5,956.0,4,466,471,473,478,
1,3692.5,1057.0,4,467,472,474,479,
1,3694.5,1152.0,4,468,473,475,480,
1,3705.0,1240.0,4,469,474,481,690,
1,3794.5,748.0,4,251,470,477,482,
1,3800.5,854.0,4,471,476,478,483,
1,3796.5,959.0,4,472,477,479,484,
1,3798.5,1055.0,4,473,478,480,485,
1,3803.5,1148.0,4,474,479,481,486,
1,3806.0,1247.0,4,475,480,487,696,
1,3898.5,752.0,4,258,476,483,493,
1,3897.5,852.0,4,477,482,484,488,
1,3892.5,955.0,4,478,483,485,489,
1,3891.5,1053.0,4,479,484,486,490,
1,3900.5,1147.0,4,480,485,487,491,
1,3906.0,1244.0,4,481,486,492,702,
1,4110.5,797.0,4,268,483,489,493,
1,4113.5,899.0,4,270,484,488,490,
1,4123.5,1003.0,4,271,485,489,491,
1,4126.5,1096.0,4,279,486,490,492,
1,4126.5,1187.0,4,280,487,491,721,
1,4113.0,703.0,4,265,266,482,488,
1,95.5,1500.0,4,280,495,496,721,
1,195.5,1550.0,4,309,494,497,509,
1,95.5,1600.0,4,494,498,509,708,
1,295.5,1550.0,4,318,495,500,510,
1,95.5,1700.0,4,496,499,518,709,
1,95.5,1800.0,4,498,507,527,710,
1,395.5,1550.0,4,319,497,501,511,
1,495.5,1550.0,4,320,500,502,512,
1,595.5,1550.0,4,321,501,503,513,
1,695.5,1550.0,4,322,502,504,514,
1,795.5,1550.0,4,323,503,505,515,
1,895.5,1550.0,4,324,504,506,516,
1,995.5,1550.0,4,325,505,517,546,
1,95.5,1900.0,4,499,508,536,711,
1,95.5,2000.0,4,507,712,713,722,
1,195.5,1650.0,4,495,496,510,518,
1,295.5,1650.0,4,497,509,511,519,
1,398.5,1650.0,4,500,510,512,520,
1,490.5,1650.0,4,501,511,513,521,
1,591.5,1650.0,4,502,512,514,522,
1,687.5,1650.0,4,503,513,515,523,
1,794.5,1650.0,4,504,514,516,524,
1,890.5,1650.0,4,505,515,517,525,
1,995.5,1650.0,4,506,516,526,547,
1,195.5,1750.0,4,498,509,519,527,
1,295.5,1750.0,4,510,518,520,528,
1,386.5,1750.0,4,511,519,521,529,
1,492.5,1750.0,4,512,520,522,530,
1,595.5,1750.0,4,513,521,523,531,
1,687.5,1750.0,4,514,522,524,532,
1,788.5,1750.0,4,515,523,525,533,
1,886.5,1750.0,4,516,524,526,534,
1,990.5,1750.0,4,517,525,535,548,
1,195.5,1850.0,4,499,518,528,536,
1,295.5,1850.0,4,519,527,529,537,
1,381.5,1850.0,4,520,528,530,538,
1,493.5,1850.0,4,521,529,531,539,
1,584.5,1850.0,4,522,530,532,540,
1,678.5,1850.0,4,523,531,533,541,
1,788.0,1853.0,4,524,532,534,542,
1,887.0,1852.0,4,525,533,535,543,
1,984.5,1850.0,4,526,534,544,549,
1,192.5,1944.0,4,507,527,537,713,
1,292.5,1946.0,4,528,536,538,714,
1,381.5,1933.0,4,529,537,539,715,
1,487.5,1933.0,4,530,538,540,716,
1,580.5,1934.0,4,531,539,541,545,
1,676.5,1931.0,4,532,540,542,717,
1,786.0,1933.0,4,533,541,543,718,
1,885.0,1930.0,4,534,542,544,719,
1,976.5,1929.0,4,535,543,550,720,
1,587.0,2042.0,4,540,717,716,727,
1,1106.5,1547.0,4,331,506,547,552,
1,1095.5,1649.0,4,517,546,548,553,
1,1100.5,1746.0,4,526,547,549,554,
1,1099.5,1836.0,4,535,548,550,555,
1,1101.5,1925.0,4,544,549,551,556,
1,1096.5,2039.0,4,550,557,720,732,
1,1234.5,1539.0,4,337,546,553,558,
1,1233.5,1645.0,4,547,552,554,559,
1,1238.5,1747.0,4,548,553,555,560,
1,1236.5,1842.0,4,549,554,556,561,
1,1230.5,1931.0,4,550,555,557,562,
1,1223.5,2036.0,4,551,556,563,733,
1,1362.5,1538.0,4,343,552,559,564,
1,1361.5,1646.0,4,553,558,560,565,
1,1359.5,1742.0,4,554,559,561,566,
1,1356.5,1841.0,4,555,560,562,567,
1,1351.5,1935.0,4,556,561,563,568,
1,1351.5,2036.0,4,557,562,569,734,
1,1464.5,1534.0,4,349,558,565,570,
1,1467.5,1644.0,4,559,564,566,571,
1,1466.5,1737.0,4,560,565,567,572,
1,1458.5,1835.0,4,561,566,568,573,
1,1460.5,1935.0,4,562,567,569,574,
1,1463.5,2040.0,4,563,568,575,735,
1,1566.5,1536.0,4,355,564,571,576,
1,1560.5,1646.0,4,565,570,572,577,
1,1564.5,1736.0,4,566,571,573,578,
1,1562.5,1836.0,4,567,572,574,579,
1,1563.5,1938.0,4,568,573,575,580,
1,1562.5,2037.0,4,569,574,581,736,
1,1663.5,1539.0,4,361,570,577,582,
1,1659.5,1645.0,4,571,576,578,583,
1,1657.5,1743.0,4,572,577,579,584,
1,1658.5,1837.0,4,573,578,580,585,
1,1658.5,1934.0,4,574,579,581,586,
1,1661.5,2039.0,4,575,580,587,737,
1,1765.5,1534.0,4,367,576,583,588,
1,1765.5,1649.0,4,577,582,584,589,
1,1758.5,1744.0,4,578,583,585,590,
1,1758.5,1846.0,4,579,584,586,591,
1,1758.5,1935.0,4,580,585,587,592,
1,1759.5,2034.0,4,581,586,593,738,
1,1860.5,1531.0,4,373,582,589,594,
1,1859.5,1645.0,4,583,588,590,595,
1,1858.5,1744.0,4,584,589,591,596,
1,1852.5,1842.0,4,585,590,592,597,
1,1847.5,1935.0,4,586,591,593,598,
1,1848.5,2033.0,4,587,592,599,739,
1,1962.5,1532.0,4,379,588,595,600,
1,1964.5,1647.0,4,589,594,596,601,
1,1963.5,1749.0,4,590,595,597,602,
1,1963.5,1840.0,4,591,596,598,603,
1,1959.5,1929.0,4,592,597,599,604,
1,1960.5,2041.0,4,593,598,605,740,
1,2058.5,1533.0,4,385,594,601,606,
1,2057.5,1648.0,4,595,600,602,607,
1,2057.5,1754.0,4,596,601,603,608,
1,2060.5,1853.0,4,597,602,604,609,
1,2057.5,1933.0,4,598,603,605,610,
1,2063.5,2037.0,4,599,604,611,741,
1,2170.5,1535.0,4,391,600,607,612,
1,2174.5,1646.0,4,601,606,608,613,
1,2171.5,1750.0,4,602,607,609,614,
1,2175.5,1842.0,4,603,608,610,615,
1,2173.5,1939.0,4,604,609,611,616,
1,2169.5,2037.0,4,605,610,617,742,
1,2269.5,1538.0,4,397,606,613,618,
1,2271.5,1649.0,4,607,612,614,627,
1,2270.5,1746.0,4,608,613,615,636,
1,2265.5,1843.0,4,609,614,616,645,
1,2269.5,1937.0,4,610,615,617,654,
1,2267.5,2037.0,4,611,616,655,743,
1,2436.5,1533.0,4,435,612,619,627,
1,2538.5,1535.0,4,444,618,620,628,
1,2633.5,1537.0,4,445,619,621,629,
1,2732.5,1533.0,4,446,620,622,630,
1,2834.5,1525.0,4,447,621,623,631,
1,2941.5,1528.0,4,448,622,624,632,
1,3035.5,1526.0,4,449,623,625,633,
1,3134.5,1529.0,4,450,624,626,634,
1,3236.5,1523.0,4,451,625,635,672,
1,2439.5,1640.0,4,613,618,628,636,
1,2533.5,1639.0,4,619,627,629,637,
1,2635.5,1639.0,4,620,628,630,638,
1,2727.5,1640.0,4,621,629,631,639,
