Lattice3x5043.csv,,,,,,,,,,,,,,,,,,,,
6,5,1,0,,,,,,,,,,,,,,,,,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120
15129,12376,11290,10814,10545,10039,9533,9693,9060,8404,7978,7797,8507,7226,8870,10270,11248,13426,5626,0,0
15129,12424,11293,10663,10572,9783,9227,9078,8880,8226,7951,7720,7108,7815,8551,8417,8221,8053,1672,10,0
15129,12500,11373,10441,10406,9933,10266,10106,8008,8331,9008,7470,6667,6815,8050,9292,12440,5538,3328,15125,0
15129,12385,11436,10603,10141,9964,9585,9495,8587,9002,8100,7902,6646,6542,7791,7178,9701,11287,15117,15125,0
15129,12419,11221,10836,10494,10304,10316,8790,8009,7474,7712,7173,7303,5615,8491,7787,5627,7433,12995,0,0
15129,12497,11260,10495,10567,10398,10129,9995,8954,9321,6831,7080,6225,7582,9542,8953,12607,8801,10121,5,0
15129,12336,11234,10925,10495,10437,9699,9267,8689,8600,8117,6013,6481,6870,8347,8688,9027,10034,8391,5,0
15129,12493,11138,10781,10407,10272,10283,9625,8813,8519,8149,7019,7525,6922,7649,7990,8169,7754,6961,5,0
15129,12516,11305,10747,10388,10260,9789,9197,9345,8280,8310,8736,7827,7767,9286,6351,11435,9833,5829,15129,0
15129,12526,11324,10861,10367,10440,9875,9429,9334,8492,8432,6055,6134,7612,9143,7935,10733,11676,11679,15129,0
15129,12484,11365,10845,10462,10232,9560,9158,8689,8475,7458,8237,7495,8561,7588,6280,9609,9049,5662,15129,0
15129,12461,11215,10688,10607,10331,9919,9324,9462,9390,7896,7889,9063,7195,6639,8039,8173,11638,14430,5,0
15129,12587,11196,10699,9835,10218,9770,9583,9473,8935,8469,9066,7675,7363,8449,9151,7509,10100,3202,5,0
15129,12403,11403,10800,10355,10085,9564,9845,8940,7615,7602,7149,7134,8524,6893,10750,9881,7872,13164,5,0
15129,12474,11473,10870,10197,9985,9710,9165,8976,8861,8077,7965,7680,7360,8010,9434,8895,11380,11515,4302,0
15129,12422,11267,10757,10340,9799,9073,8981,8331,8344,7865,7650,8445,7348,7740,7824,8649,6268,13519,6613,0
15129,12514,11312,10652,10772,9991,9557,9182,8563,7958,6699,7849,7125,6228,5142,6574,8383,10249,9749,5,0
15129,12515,11212,10802,10303,9738,9407,9368,8931,7747,8132,7716,8243,4769,6344,10133,9293,10720,5672,0,0
15129,12372,11395,10727,10254,10221,10126,9788,8857,8486,7167,8569,6224,7399,7651,9818,6977,9609,10278,15125,0
15129,12461,11231,10662,10817,10058,9595,9645,8764,7943,6966,7194,7264,5764,5642,8976,4821,9445,11977,15129,0
15129,12500,11242,10779,10656,10464,10251,9265,8309,9230,7229,8325,8047,7178,7679,7679,9303,5570,5930,0,0
15129,12477,11256,10660,10559,10608,9797,9470,9103,9023,7887,8481,6846,7262,9457,10316,6923,8427,13325,0,0
15129,12385,11162,10624,10560,10071,9838,9482,8698,8876,7424,6264,7262,6320,7638,8251,10377,13794,6867,15125,0
15129,12461,11285,10802,10185,9719,10214,8803,8368,8474,7912,6461,5959,9528,7254,8462,8038,9099,8401,15125,0
15129,12444,11063,10998,10439,10167,9891,9889,9817,8976,7804,6755,5468,7761,7725,9275,8800,8102,11576,15125,0
15129,12506,11346,10839,10328,10050,9727,8901,9169,8552,8137,6841,7347,6116,8450,7719,7975,10200,7410,12202,0
15129,12392,11345,10696,10864,9856,9830,9616,8570,7845,6182,6977,6787,8532,8671,8870,8822,10443,3863,10657,0
15129,12385,11426,10990,10641,9932,9663,9030,8876,8957,8269,7000,6801,7919,8199,6817,6146,11279,14063,15125,0
