Lattice3x5043.csv,,,,,,,,,,,,,,,,,,,,
11,9,5,0,,,,,,,,,,,,,,,,,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120
15129,0,16,1231,4856,8759,806,662,5,26,3479,8,2370,1352,8,246,15126,0,0,0,0
15129,0,5491,61,114,8550,917,3792,13717,2176,13,4010,648,2547,9246,10,10,5,0,0,0
15129,0,89,127,109,2679,5564,983,220,45,36,31,3812,1856,15,15,5,0,0,0,0
15129,0,9542,38,1334,17,643,43,8351,53,12463,62,18,4578,0,7094,0,5,0,0,0
15129,8,110,673,3163,4798,4250,5526,61,66,14337,9722,11512,23,20,0,10,5,0,0,0
15129,17,48,2994,123,1388,2815,108,21,893,638,9963,2501,5870,20,5,0,5,0,0,0
15129,0,19,2724,6354,2074,53,14290,2987,6024,1658,9640,3467,13,18,8,5,5,5,0,0
15129,0,57,111,88,46,4526,26,1102,8131,1004,12800,23,46,15,5,0,0,0,0,0
15129,29,94,68,138,7114,3730,4248,6134,3081,3517,58,10958,13,25,10,13,0,0,0,0
15129,0,16,103,2347,7713,51,2685,10537,4032,1672,13470,7345,2887,10,10,15,0,0,0,0
15129,68,92,13,701,240,2070,56,13962,12357,29,1247,18,36,2608,0,0,0,0,0,0
15129,0,61,1661,3159,1807,5956,7101,1184,1205,29,3053,36,18,21,10,5,0,0,0,0
15129,0,27,116,30,69,5948,5092,1394,23,6760,14978,4100,52,15,3106,5,0,0,0,0
15129,54,72,96,3451,7091,1466,871,2095,2143,9601,34,15114,5795,10,5,0,0,0,0,0
15129,17,43,4055,2397,4850,72,6508,74,58,10710,15,34,15119,5,15,5,0,0,0,0
15129,22,95,136,1865,62,8853,9333,53,49,3040,31,18,18,28,5,13,0,0,0,0
15129,124,866,139,27,15111,3108,96,1982,64,4507,60,36,18,20,0,0,0,5,0,0
15129,29,51,101,1850,1468,4884,3460,3755,50,57,4840,48,18,3758,18,7341,0,0,0,0
15129,76,70,5599,133,107,741,4544,6034,61,3979,2170,1712,1716,23,18,15124,0,0,0,0
15129,19,71,404,2295,554,58,2930,49,2013,1399,6549,1203,34,5,0,10,15124,0,0,0
15129,25,79,67,70,760,2341,2864,1387,76,16,2152,1280,1760,0,10,15124,0,0,0,0
15129,0,3704,67,75,2154,1942,1055,400,1221,2260,36,10045,6141,28,5,0,10,0,0,0
15129,5,41,220,2687,76,35,3751,2917,1793,59,2682,18,9386,4532,15124,5,0,0,0,0
15129,23,102,1567,80,71,4274,8752,4011,5714,45,44,13,28,5563,10,15,10,0,0,0
15129,17,40,118,49,5686,8492,2629,4557,224,11022,1637,44,4006,5,18,5,0,0,0,0
15129,16,83,3895,2835,64,5964,82,1618,18,4770,81,1003,4991,0,15,15,5,0,0,0
15129,34,102,147,7892,2494,8067,75,9535,29,51,907,60,4800,3379,13,15,0,0,0,0
15129,0,1462,160,68,1785,96,84,94,2372,6054,24,2383,3588,10,10,0,0,0,0,0
15129,26,32,3472,964,98,4710,1277,86,8775,55,675,41,3016,20,0,10,0,0,0,0
15129,0,16,212,8963,4479,9761,5669,4817,7548,1951,2595,15,31,15,15124,0,0,0,0,0
15129,11,86,8071,10573,344,5105,743,2895,3655,3881,27,2814,15,0,0,0,5,0,0,0
15129,64,123,39,15124,9449,344,9103,8,29,12759,24,6124,20,18,10,0,0,0,0,0
15129,0,77,3221,70,35,3735,8038,58,60,29,1621,5032,23,15,13,5,0,0,0,0
15129,14,151,1236,169,2479,40,3357,24,32,34,26,28,5,7926,14629,0,0,0,0,0
15129,67,56,137,97,45,8605,11148,3038,40,2643,3998,2697,3496,15,10,10,10,0,0,0
15129,8,165,77,3395,65,9360,32,4990,2995,5550,9100,10518,10000,13,0,5,5,0,0,0
15129,137,6524,56,439,237,3173,3849,1760,6232,32,5,3899,15,20,25,5,0,0,0,0
15129,52,83,1862,3397,87,12195,3981,13092,4231,3105,9302,7952,13,46,5,0,5,0,0,0
15129,85,143,8110,9217,3056,224,2318,215,2743,3864,52,2131,13,2592,8,0,5,0,0,0
15129,81,64,1793,115,128,868,1755,365,5616,5484,3218,51,18,18,5,0,0,0,0,0
15129,35,11648,98,101,11408,8000,10170,5188,5022,2183,10459,33,11737,10,5,5,0,0,0,0
15129,63,46,283,1390,547,1299,13,875,12830,39,31,935,25,13,8,0,0,0,0,0
15129,0,55,5796,137,1341,677,16,58,5858,12456,7406,13656,7932,10,5,0,0,0,0,0
15129,0,64,4655,2275,2572,8427,2160,12227,515,30,57,759,18,2020,8,5,10,0,0,0
15129,0,2827,98,64,7215,4077,2908,36,15119,8768,5014,815,36,5899,5,5,5,8,0,0
15129,0,70,118,136,56,4017,4466,5030,9796,42,23,18,396,4724,10,13,0,5,0,0
15129,5,70,67,51,3110,3183,1929,5127,9357,12854,4409,263,11,7676,5,18,0,0,0,0
15129,0,107,61,112,4362,80,344,3398,2874,7706,7304,14193,2955,5,0,0,8,0,0,0
15129,56,119,389,5812,3819,322,4098,9410,42,51,32,4046,3151,28,5,10,0,0,0,0
15129,85,89,2671,105,407,524,1160,12528,15119,5203,31,26,5271,33,8208,5,0,0,0,0
15129,15124,113,99,4272,10854,76,186,87,4871,2933,3256,5753,26,5,0,10,0,0,0,0
15129,17,94,1446,2839,3214,5324,6234,8493,33,3752,35,15,41,1081,10,5,10,0,0,0
15129,34,24,38,1859,3642,4440,46,9477,5862,4237,7002,41,13460,6029,10551,5,0,0,0,0
15129,41,832,4746,139,7967,45,818,58,3090,7486,14784,11163,3880,18,0,15,0,0,0,0
15129,0,1354,1938,52,50,8531,3633,2548,66,11227,1927,23,29,16,23,7467,0,0,0,0
15129,26,47,131,399,1923,5563,1499,2730,9506,55,89,5146,8344,2604,18,15,0,0,0,0
15129,20,117,10184,90,82,11106,12522,1064,4236,7656,6321,1873,8250,15129,10,0,5,0,0,0
15129,26,31,8203,3890,15119,2277,70,5526,5045,6261,13,16,26,7778,5,5,0,0,0,0
15129,49,42,110,1644,13,2947,1260,0,1843,9426,3357,3239,3401,9657,5,10,5,0,0,0
15129,13,15124,4620,62,70,12325,624,15124,2636,6443,31,3949,1247,15124,8,0,0,0,0,0
15129,8,104,163,5840,105,31,7010,1315,6257,52,3368,11618,16,38,0,0,0,0,0,0
15129,5,142,5588,4108,8370,645,1543,7911,42,8532,12864,1141,621,21,13,0,0,15124,0,0
15129,64,130,76,40,401,9702,1966,1775,48,21,5030,10355,15,8566,0,13083,10,0,0,0
15129,0,75,953,55,280,292,2950,37,2726,6811,522,69,1664,6857,11465,5,0,0,0,0
15129,63,81,114,2980,2260,59,1643,6614,5862,676,76,21,21,10002,260,8,0,0,0,0
15129,0,48,10419,4346,2043,8416,1060,61,4283,11735,3274,6591,251,13,5,15124,0,0,0,0
15129,58,128,2407,177,57,9530,6150,2679,6014,1398,29,16,2318,8,5,10,0,0,0,0
15129,29,11128,2970,127,3882,4324,48,3532,59,3957,26,8952,18,5,5,5,10,0,0,0
