Lattice3x5043.csv,,,,,,,,,,,,,,,,,,,,
4,3,1,0,,,,,,,,,,,,,,,,,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120
15129,25,15124,2520,62,5112,113,8293,24,7722,11251,1611,8154,31,15121,15,0,5,0,0,0
15129,110,36,1319,113,11296,4457,2356,2502,4615,3997,39,449,11471,1716,15119,5,0,0,0,0
15129,0,84,137,4220,1608,44,12331,3110,3529,4966,8,725,26,23,15,762,0,0,0,0
15129,0,43,2056,2354,3185,1461,4462,3513,53,5702,12450,18,29,8811,5,0,0,0,0,0
15129,17,132,88,117,1753,2854,1756,3485,3275,36,13,23,34,20,18,16,0,0,0,0
15129,47,5972,142,99,1622,2535,6311,3368,10207,4951,39,9674,0,18,5,10,5,0,0,0
15129,29,1479,55,3742,24,4713,2454,6193,80,1831,9597,6401,13,5,5,5,0,0,0,0
15129,0,106,133,67,3140,7148,6622,6539,3552,10007,5159,5113,504,8386,8,0,0,0,0,0
15129,17,43,36,1016,3721,8273,78,10232,1084,7630,2755,14678,20,10,15119,10,0,0,0,0
15129,0,86,15124,153,1946,618,3298,589,383,1555,1204,13,3999,13,15,0,5,0,0,0
15129,0,98,4791,1966,1301,18,7020,283,11665,8393,2458,7233,23,523,15114,7846,5,0,0,0
15129,0,110,3801,1239,992,5453,7001,29,6555,8533,9114,6003,18,10,10,5,10,0,0,0
15129,40,43,95,3968,7040,2634,3292,6636,2464,80,469,4343,10,15,13,0,5,0,0,0
15129,17,39,87,11365,1743,3872,79,6615,4916,5731,45,52,10,15,10,0,0,0,0,0
15129,0,4148,123,66,3444,53,1521,5367,12464,21,1815,8855,90,955,15,10,10,0,0,0
15129,0,78,1955,188,1131,8268,4149,6029,7207,4187,2205,16,2397,10,8,11,5,0,0,0
15129,85,4766,590,1696,4125,7672,1464,2811,1606,34,1420,52,37,31,5,10,0,0,0,0
15129,0,24,43,5582,5422,2226,721,4038,4322,666,1216,2983,5570,23,5,0,0,0,0,0
15129,49,14,2980,135,5982,2211,924,9010,6517,3776,1398,20,2530,3304,10,0,0,0,0,0
15129,20,63,19,9921,8419,1318,130,56,11523,3033,3024,865,23,40,10,5,0,0,0,0
15129,77,19,214,542,4989,80,40,5636,61,26,2930,710,15124,5,10,13,0,0,0,0
15129,29,49,4719,5851,7907,10953,32,21,34,11064,5978,380,24,0,0,15,5,0,0,0
15129,0,30,71,1686,2618,2578,9337,3085,7803,636,1140,28,13,11384,15,10,15124,0,0,0
15129,34,5169,147,6945,6483,52,6961,2738,83,2580,6231,20,1550,10380,29,0,0,0,0,0
15129,0,72,119,6476,67,2484,10128,3876,815,9500,34,4820,927,13,0,0,0,0,0,0
15129,8,90,54,2783,2630,123,31,1181,3236,41,5426,18,6251,13,5,5,0,0,0,0
15129,43,28,106,103,2127,35,4415,61,8965,2961,26,469,3269,18,10959,0,0,0,0,0
15129,0,136,75,55,1127,5920,32,2990,5406,1171,472,10,3640,15,5,0,15124,0,0,0
15129,24,7841,5146,443,1433,12650,3247,938,4667,4758,3278,10456,5744,8375,0,5,0,5,0,0
15129,29,121,81,114,5573,5718,5377,89,749,5065,47,1071,92,20,5,0,0,0,0,0
15129,0,142,86,10584,42,2481,8263,3973,54,63,12556,28,1082,31,15,10,15124,0,0,0
15129,0,84,2292,2811,52,11597,56,13991,39,11336,5190,49,3435,2595,18,0,0,0,0,0
15129,15124,3534,7017,108,100,526,6779,3358,7910,24,3532,1158,7708,20,5,0,15124,0,0,0
15129,20,33,1274,742,57,8319,97,50,1388,1155,4598,38,23,9928,1838,15126,0,0,0,0
15129,23,67,118,121,3370,6577,10,47,52,2169,47,6760,1931,5,10,0,0,0,0,0
15129,25,93,60,79,3954,340,4566,8357,6530,47,309,1811,7272,28,0,15124,0,0,0,0
15129,79,25,3787,95,2956,1954,15114,11264,6602,2728,10702,3911,10904,10,18,15124,5,0,0,0
15129,0,155,61,65,6886,112,53,40,3237,5159,2472,23,18,23,15,0,0,0,0,0
15129,75,15124,126,3261,7436,3904,427,3266,1538,6645,23,16,28,28,10,4958,0,0,0,0
15129,49,83,105,2143,463,5139,12050,48,74,2776,3136,2851,173,9851,5,0,0,5,5,0
15129,34,140,87,670,3615,9386,399,1109,71,1448,33,46,5,13,10,0,0,0,0,0
15129,0,8040,99,41,4578,67,4315,58,183,2878,14596,3053,20,15126,0,0,0,0,0,0
15129,8,97,4359,102,4538,5933,1087,9345,69,34,33,49,5,10020,5,5,5,0,0,0
15129,45,202,3791,86,1491,46,817,1269,6345,15124,38,2529,23,0,5,0,0,0,0,0
15129,49,25,426,0,296,552,112,7927,10,9931,4582,15,991,8141,15,10,10,0,0,0
15129,14,82,7542,22,1843,4408,4170,5612,68,48,3972,10373,25,28,2161,15,0,0,0,0
15129,141,60,139,5373,114,788,6812,5191,60,1267,21,6199,12371,11832,6660,5,0,0,0,0
15129,73,72,2097,13935,8119,2430,9826,3362,75,1550,6464,30,13591,38,10,5,0,0,0,0
15129,93,28,3845,90,3082,1418,14064,7042,11160,2449,625,6333,0,8019,0,10,0,0,0,0
15129,107,22,78,91,100,648,2657,1195,68,42,50,2150,10,3698,13,0,5,0,0,0
15129,0,73,93,57,1899,1420,4810,9669,41,1779,42,313,5850,5,11141,0,0,0,0,0
15129,52,40,5432,115,10157,1140,4049,4984,14078,3427,4166,8543,145,28,13580,5,0,0,0,0
15129,38,19,1577,119,4043,5421,54,14452,21,13331,571,3998,6212,1553,5,0,5,0,0,0
15129,8,2626,1579,105,2010,2052,63,7991,133,24,29,256,36,881,0,5,5,0,0,0
15129,11,4436,78,92,6248,978,9380,37,2193,61,1910,15119,26,8,5,5,0,0,0,0
15129,0,11637,136,2012,2402,78,2370,371,1735,13952,29,3503,36,368,10,5,5,0,0,0
15129,40,58,4984,97,5269,38,300,9663,1093,7940,10481,33,4156,8,5,5,0,0,0,0
15129,64,8,76,1175,129,81,690,3076,4618,68,9482,31,7135,206,1608,10,0,0,0,0
15129,0,50,89,96,3816,696,1767,593,7307,7849,2554,4681,3227,15119,23,0,0,0,0,0
15129,81,96,167,3530,1795,1243,1303,53,9778,15124,11568,11133,15,31,10,5,5,0,0,0
15129,23,8423,88,3782,68,5588,6335,67,24,4399,3867,29,6049,15,13,0,5,0,0,0
15129,76,223,1784,4725,969,993,620,2793,1145,5436,2262,13740,7173,15,10,5,5,0,0,0
15129,72,44,107,4869,4641,8580,5383,6686,1771,41,847,2090,21,12210,5921,0,0,0,0,0
15129,25,114,133,712,84,6086,5372,79,1314,8992,13,47,54,5,0,0,0,0,0,0
15129,61,228,1492,140,139,4079,3257,98,3623,3869,39,10333,5794,5,13,5,0,0,0,0
15129,22,132,77,7464,1657,53,381,3006,80,10387,3845,2102,6376,10,8,0,0,0,0,0
15129,25,53,1803,2910,108,10562,4581,6436,3470,9272,12090,115,25,5,0,15119,5,0,0,0
15129,8,61,72,71,718,235,57,81,2719,3918,12722,42,28,10,13,0,15124,0,0,0
15129,11,44,99,11644,11727,58,52,8,2878,21,47,1326,29,15,20,14733,0,0,0,0
15129,0,204,5983,25,132,5,75,37,3470,7085,21,9219,2170,10,3936,0,0,0,0,0
15129,102,36,161,20,3545,841,1718,777,5135,9455,5080,2018,0,23,5,0,0,0,0,0
15129,105,27,3434,4110,4983,54,885,2626,2258,2379,2573,1592,3073,4390,10,0,5,0,0,0
15129,5930,146,410,116,831,6646,2000,8288,15,4313,2891,42,5,13,15,10,0,0,0,0
15129,38,121,5415,5920,100,54,203,35,1692,8571,5493,6147,2917,10,8,0,10,0,0,0
15129,65,2062,800,12504,6565,2418,125,5283,66,52,862,31,11700,13,5,10,0,0,0,0
