Lattice174x174.csv,,,,,,,,,,,,,,,,,,,,
4,3,1,0,,,,,,,,,,,,,,,,,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260
30276,4117,2314,1363,954,800,552,465,310,280,186,183,134,97,56,23,10,5,0,0,0
30276,4194,1978,1322,1018,721,579,429,419,200,294,182,140,107,29,28,12,10,0,0,0
30276,3989,2316,1223,1023,852,567,352,333,308,241,124,83,110,58,20,10,10,5,0,0
30276,4066,2248,1293,878,611,603,506,296,270,175,129,153,60,40,56,10,0,0,0,0
30276,3967,2229,1454,1004,752,522,353,432,267,240,156,165,79,43,36,5,5,0,0,0
30276,4152,2164,1233,871,799,571,390,385,291,206,191,97,100,39,47,15,5,0,0,0
30276,3795,2212,1515,949,864,636,470,354,203,217,132,105,98,111,20,5,5,5,0,0
30276,4079,1974,1161,1146,778,601,367,458,431,194,184,153,78,67,15,10,0,0,0,0
30276,4286,2242,1258,874,726,662,374,327,271,182,142,170,89,52,15,15,0,0,0,0
30276,4301,2272,1401,1030,668,535,485,446,330,298,224,126,109,47,32,10,5,0,0,0
30276,3802,2366,1602,1062,726,577,500,300,314,253,223,125,93,48,5,15,5,0,0,0
30276,4164,2104,1369,903,627,575,457,442,273,205,151,139,90,60,35,25,10,0,0,0
30276,4066,2015,1335,1077,746,601,507,330,311,210,198,152,80,38,43,5,0,0,0,0
30276,3831,2199,1410,1126,799,622,467,347,236,201,202,117,89,33,15,30,0,5,0,0
30276,3732,2118,1467,1010,947,605,478,444,240,274,144,90,48,73,13,10,8,0,0,0
30276,3684,2344,1391,1013,668,492,520,410,318,213,157,156,69,74,30,5,5,0,0,0
30276,4165,2342,1280,916,865,574,476,332,268,269,171,116,95,63,20,5,0,0,0,0
30276,3659,2365,1118,948,783,573,390,404,278,180,161,103,71,62,23,15,0,5,5,0
30276,4611,2115,1354,1030,896,530,419,347,263,270,183,87,70,31,57,27,5,0,0,0
30276,4053,2381,1512,1031,856,694,413,382,241,291,138,108,67,57,25,5,5,0,0,0
30276,4371,2058,1330,863,751,542,442,448,255,223,135,164,72,50,53,10,5,0,0,0
30276,4354,2006,1414,939,693,556,398,385,278,225,181,136,70,40,15,10,0,0,0,0
30276,4167,2274,1304,859,639,594,438,495,255,278,249,157,79,55,20,10,5,5,0,0
30276,3949,2078,1292,845,764,584,460,362,206,253,180,73,72,78,45,10,0,0,0,0
30276,4254,2221,1410,1097,718,471,443,354,203,206,199,145,54,28,10,15,8,0,0,0
30276,4337,2101,1304,902,661,534,440,365,253,199,121,120,97,79,42,10,5,0,0,0
30276,4388,2036,1461,987,688,514,502,395,286,221,175,116,105,114,42,12,15,0,0,0
30276,4335,2127,1494,925,826,670,500,322,274,202,154,63,97,38,35,45,5,0,0,0
30276,4055,2494,1466,1066,926,617,435,338,242,191,207,105,80,38,57,10,0,0,0,0
30276,3787,2420,1348,863,896,603,503,340,332,182,187,149,65,60,53,5,0,0,0,0
30276,3943,2188,1391,820,833,529,456,343,307,256,193,126,86,59,30,0,15,0,0,0
30276,4083,2148,1570,908,743,490,538,342,307,211,125,160,83,73,27,12,5,0,0,0
30276,4053,2257,1396,941,678,553,486,400,228,144,170,99,25,73,30,20,0,0,0,0
30276,4262,2037,1236,1033,624,631,427,389,353,255,177,88,81,51,38,28,10,5,0,0
30276,3919,2068,1465,902,841,602,535,305,387,213,200,139,107,95,15,15,5,0,0,0
30276,3819,2196,1315,1030,766,643,599,232,320,223,168,118,93,28,10,20,10,5,0,0
30276,3845,2311,1461,1037,757,481,446,401,359,237,133,115,67,55,43,5,5,0,0,0
