Lattice3x5043.csv,,,,,,,,,,,,,,,,,,,,
12,9,1,0,,,,,,,,,,,,,,,,,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120
15129,246,182,159,1483,93,639,7187,195,7225,9332,10463,6916,5545,13195,8563,14386,11474,8403,0,0
15129,160,227,187,164,2887,12281,580,11760,1361,1980,3924,3571,1217,5502,14726,12645,9691,55,0,0
15129,5489,8207,148,224,4637,6629,13,2956,7676,1280,4815,7131,12418,9732,11622,11547,13534,12568,10,0
15129,193,365,741,103,2086,172,4365,5775,5570,11928,2065,8754,11469,11584,12685,6857,7768,12323,5,0
15129,223,209,266,1405,383,2973,4671,464,6166,7415,11507,9608,15129,13711,9625,12338,10202,15129,15129,0
15129,287,101,239,6317,4280,225,869,2117,463,1026,5807,121,9844,7755,9339,14801,10804,3008,1343,0
15129,212,202,200,781,12125,1888,7370,2170,3122,7289,5028,9556,13786,4755,8100,12401,12722,2470,5,0
15129,308,229,142,88,8243,218,1013,2430,130,722,7096,3704,12229,5198,7494,10261,15129,8082,15129,0
15129,945,282,188,334,1469,3052,3394,2818,5694,3439,1025,2371,12173,11975,9839,12267,14725,33,9284,0
15129,319,225,237,1013,103,1000,2855,4086,1531,6811,9076,3038,11922,14603,6420,4534,12320,9497,5,0
15129,294,154,374,306,1633,4827,154,14974,8955,4061,2713,9808,10645,7948,11737,13126,15129,15129,10,0
15129,97,105,62,682,48,6229,457,9610,5210,8666,11803,12948,5,8836,13238,12513,14561,15129,15129,0
15129,425,184,134,278,283,3661,6993,111,3553,6367,5863,8752,5218,7452,8960,8503,11527,15129,0,0
15129,197,137,1238,195,1763,210,11742,2028,1071,9577,8468,1558,9719,12632,6227,7363,10165,15129,15129,0
15129,10441,213,2360,101,2728,8936,1508,1390,2923,11263,15129,53,6650,8634,9707,13779,15129,15129,25,0
15129,106,291,1543,4228,161,1335,4844,681,8356,5122,6494,12201,9181,1469,14187,14225,12247,15129,10,0
15129,282,281,233,101,333,4244,758,5968,5621,10991,7453,7778,4274,4697,12861,6695,11230,3293,15129,0
15129,136,1688,2786,29,123,55,13218,9839,2859,158,13884,13685,5383,12988,4484,13262,13186,15129,0,0
15129,168,552,10,1382,158,1570,31,8755,5876,507,4243,7890,6782,9456,9557,13583,7872,9650,15129,0
15129,191,190,84,70,161,87,2042,4150,5831,2211,11576,10625,13212,322,11417,13313,12265,1667,0,0
15129,171,1949,745,74,332,70,1160,1590,11107,14542,57,11888,11820,12428,11403,13383,11341,11650,0,0
15129,373,330,133,597,475,10362,6244,5794,2063,8244,44,4242,1242,14629,12013,7020,3449,15129,15,0
15129,91,1001,484,864,46,1131,306,3080,2331,10780,7014,13020,8474,12836,7500,13001,12874,25,15129,0
15129,171,163,6283,768,641,1042,10248,7211,5383,3894,4461,5084,3745,15077,11959,13180,10704,13613,15129,0
15129,347,147,239,293,3251,254,3652,3592,11688,7184,8,10033,12848,15129,13326,14654,9340,15129,15129,0
15129,420,195,8756,766,4979,2461,0,1267,13834,2457,3209,6181,12741,8286,12121,14226,9241,15129,15,0
15129,317,1217,1056,2670,107,6017,14474,1902,4049,6018,6751,10924,13294,7829,9849,5982,15129,9193,1610,0
15129,100,92,1436,2545,752,95,3090,1266,3799,5989,15129,12737,13717,10220,15129,12894,13430,12292,13711,0
15129,156,3685,11598,159,1975,9054,4291,4032,2454,4963,14072,11699,8990,7894,13301,12518,10553,15129,15,0
15129,53,539,5411,180,71,1358,3459,1131,4977,2052,10533,3307,7738,13623,5175,14672,13223,13883,15129,0
15129,1452,268,3140,1319,6489,2618,656,2005,4382,8408,4785,12712,7814,11936,9488,12258,36,5966,15129,0
15129,90,497,244,8041,889,6541,6394,84,827,2311,8228,1751,12780,14186,0,13398,11576,4826,15129,0
