Lattice123x123.csv,,,,,,,,,,,,,,,,,,,,
10,9,3,0,,,,,,,,,,,,,,,,,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120
15129,12051,9995,8773,7205,6092,4859,4419,3608,2895,2414,1803,1113,966,642,333,122,81,25,0,0
15129,12079,10148,8638,7283,6229,5452,4393,3727,2864,2332,1797,1230,869,545,327,187,88,15,0,0
15129,12031,10041,8368,7154,6129,5103,4911,3696,3174,2384,1903,1337,966,456,460,196,55,10,0,0
15129,12051,10165,8462,7260,6064,5154,4389,3622,2895,2330,1760,1212,927,666,386,140,60,20,0,0
15129,12036,10257,8467,7159,6139,5144,4398,3650,3109,2455,1632,1233,830,547,331,219,66,15,0,0
15129,12025,9870,8529,7320,6080,5223,4705,3387,3235,2202,1969,1264,952,495,318,168,101,20,0,0
15129,12105,10107,8434,7181,6355,5131,4537,3242,3119,2494,1800,1290,1022,616,308,114,40,40,0,0
15129,12166,10052,8759,7171,6251,5415,4358,3669,2961,2641,1696,1246,786,658,317,162,53,10,5,0
15129,12102,9909,8475,7370,6274,5240,4628,3606,2942,2404,1871,1283,872,558,389,218,75,15,0,0
15129,12026,9877,8558,7201,6436,5168,4414,3608,2950,2472,1605,1171,816,483,292,181,91,10,0,0
15129,12154,10007,8333,7053,6186,5241,4650,3905,3078,2482,1573,1325,769,566,289,168,103,15,0,0
15129,12029,10134,8337,7207,6187,5028,4254,3956,3029,2460,1853,1260,858,476,336,164,87,23,5,0
15129,12154,9950,8351,7139,5829,4749,4521,3920,2709,2338,1631,1204,657,553,308,217,77,15,5,0
15129,12010,9896,8505,7362,6143,5535,4866,3682,2989,2434,1922,1389,980,565,328,198,113,10,0,0
15129,12119,9868,8456,7343,5953,5450,4303,3456,3155,2407,1865,1293,821,545,340,222,91,10,5,0
15129,12159,9892,8127,7255,6362,5280,4654,3870,2879,2375,1923,1371,752,539,287,165,81,15,0,0
15129,12022,9905,8357,7488,6125,5446,4365,3691,2898,2279,1888,1239,943,625,299,134,67,30,0,0
15129,12062,10061,8635,6880,6450,5293,4281,3855,3082,2586,1656,1297,854,610,324,146,38,30,0,0
15129,11960,9908,8302,7501,6196,5607,4511,3880,3226,2165,1620,1165,887,555,359,199,78,38,0,0
15129,12147,10001,8664,7031,6320,4874,4834,3575,2687,2381,1536,1344,957,456,330,150,60,15,0,0
15129,12220,9860,8404,6969,6410,5469,4297,3964,3206,2517,1641,1361,684,602,310,113,25,15,0,0
15129,11999,10197,8140,6929,6465,5273,4360,3615,2911,2416,1768,1350,870,472,252,187,81,30,10,0
15129,12086,10077,8512,7465,5931,5419,4363,3816,2992,2276,1869,1338,897,498,406,168,88,10,0,0
15129,12090,9837,8457,6852,6021,4765,4454,3789,3160,2202,1857,1429,922,537,277,116,103,25,0,0
15129,12126,9990,8602,6959,5929,5495,4481,3747,3352,2394,1887,1300,858,482,328,184,93,15,0,0
15129,12121,9867,8696,6944,6224,5481,4408,3684,3098,2478,1835,1099,999,621,342,195,122,15,0,0
15129,12010,9944,8363,7180,6059,5538,4153,3567,3005,2295,1735,1248,814,625,338,270,45,20,0,0
15129,12121,9974,8697,7005,6526,5358,4224,3727,2654,2549,1708,1499,849,681,395,164,62,40,0,0
15129,12158,9953,8302,6700,6233,5363,4428,3462,3309,2286,1776,1227,812,488,328,190,141,35,0,0
15129,12128,9863,8388,7411,5987,5559,4412,3874,3182,2358,1704,1281,910,508,344,203,83,30,0,0
15129,12046,10040,8543,7433,5785,4875,4848,3802,3455,2259,1781,1212,910,661,318,150,80,33,0,0
15129,12090,10142,8499,7589,6198,4876,4696,3724,3315,2338,1928,1131,990,513,416,162,48,5,5,0
15129,12004,9895,8472,7423,6355,5306,4538,3838,3005,2663,1933,1399,919,500,327,208,78,23,0,0
15129,12089,9925,8511,7407,5941,5568,4681,3479,2801,2421,1627,1163,942,466,314,153,89,5,0,0
15129,12163,10121,8479,7134,6496,5409,4515,3857,3027,2464,1797,1054,833,542,272,175,95,0,5,0
15129,11984,10051,8492,7212,6078,5239,4093,3759,3322,2470,1752,1293,944,482,338,153,84,25,0,0
15129,12124,9653,8325,7250,6243,5523,4949,3950,3275,2598,1693,1352,897,565,317,164,55,10,0,0
15129,12115,9824,8397,7042,5859,5384,4670,3940,2893,2321,1809,1297,895,493,339,88,50,25,5,0
15129,12102,10036,8378,7072,6294,4894,4502,3768,2970,2214,2175,1388,953,509,341,200,58,15,0,0
15129,12050,10041,8433,7366,6512,5492,4433,3454,2992,2204,1896,1369,793,565,358,180,60,15,0,0
15129,12104,10092,8578,7118,5999,5253,4492,3663,3027,2134,1958,1288,843,533,359,159,45,23,0,0
