Lattice174x174.csv,,,,,,,,,,,,,,,,,,,,
18,17,13,0,,,,,,,,,,,,,,,,,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260
30276,23395,17794,13384,10476,7945,6278,5137,3800,2760,1818,1279,888,500,259,101,30,20,0,0,0
30276,23347,17785,13389,10121,7952,5934,4768,3567,2640,1879,1268,838,410,272,53,45,10,0,0,0
30276,23478,17546,13625,10202,7916,6174,4811,3443,2878,1792,1345,705,554,346,108,35,15,0,0,0
30276,23482,17650,13606,9966,7968,6052,4677,3636,2800,1887,1432,945,568,244,103,55,15,0,0,0
30276,23417,17809,13495,10020,7852,5843,4752,3584,2688,2157,1223,830,520,287,73,45,0,5,0,0
30276,23342,17770,12924,10413,8184,6061,4742,3583,2721,2000,1296,916,573,286,111,53,15,0,0,0
30276,23348,17919,13486,10168,7920,6183,4683,3809,2624,2070,1504,824,466,238,88,40,5,0,0,0
30276,23341,18008,13427,10332,7684,6326,4540,3920,2840,1963,1312,793,418,200,133,40,10,0,0,0
30276,23402,17905,13450,10055,7813,6414,4483,3461,2505,1905,1450,804,547,263,122,45,15,0,0,0
30276,23189,17653,13398,10448,7938,6080,4691,3666,2642,1724,1379,934,592,287,128,38,15,0,0,0
30276,23345,17844,13370,10469,7898,6046,4512,3503,2754,1788,1358,944,571,246,83,20,20,5,0,0
30276,23567,17733,13398,10267,7866,5878,4632,3613,2559,1813,1441,909,507,263,125,45,15,0,0,0
30276,23487,17809,13550,10234,7792,6092,4940,3506,2590,1988,1348,917,518,192,85,35,15,10,0,0
30276,23444,17747,13266,10256,7945,6107,4727,3576,2897,2065,1248,859,432,267,81,40,5,0,0,0
30276,23472,17795,13540,10284,7838,6102,4603,3936,2645,1975,1278,899,503,340,113,25,15,0,0,0
30276,23317,17817,13534,10198,8195,5838,4908,3475,2673,1842,1613,695,577,196,111,45,5,0,0,0
30276,23462,17838,13786,10528,8080,6037,4666,3365,2749,1807,1325,896,459,224,88,35,0,0,0,0
30276,23395,18032,13228,10398,7801,6508,4891,3548,2644,1987,1254,820,590,304,93,45,20,0,5,0
30276,23341,17807,13553,10229,8109,6195,4392,3596,2656,1892,1364,804,492,269,155,35,20,0,0,0
30276,23266,17761,13379,10254,7866,6033,4566,3743,2667,1906,1390,970,447,229,159,45,5,0,0,0
30276,23222,17524,13292,10476,7892,5848,4904,3556,2692,1969,1250,875,523,246,140,30,0,5,0,0
30276,23484,18140,13745,10255,7801,6192,4691,3529,2680,1857,1356,738,536,301,88,65,23,0,0,0
30276,23404,17848,13567,10149,7754,5946,4807,3522,2717,2003,1349,848,506,217,115,40,0,0,0,0
30276,23476,17974,13305,10216,7715,6006,4919,3606,2882,1865,1457,833,460,257,83,15,15,0,0,0
30276,23542,17678,13414,10366,8108,6341,4819,3547,2735,1821,1328,929,411,314,101,50,10,0,0,0
30276,23251,17783,13264,10763,7712,6510,4637,3807,2551,2001,1351,793,543,246,108,40,10,0,0,0
30276,23337,17855,13722,10049,8013,6191,4852,3641,2570,2046,1367,895,503,213,144,45,5,5,0,0
30276,23340,17950,13590,9873,8078,6203,4845,3569,2566,1865,1216,839,508,277,105,20,15,0,0,0
30276,23424,17703,13516,10236,8050,6077,4591,3746,2694,1811,1355,862,507,271,69,25,5,0,0,0
30276,23556,17625,13417,10081,7953,5981,4677,4132,2598,1741,1304,792,428,254,75,25,15,0,0,0
30276,23396,17805,13564,9938,7931,6213,4728,3563,2644,2123,1353,846,485,272,141,30,15,0,0,0
30276,23686,17876,13282,10053,8080,6160,4840,3723,2814,1940,1410,889,528,257,185,30,15,5,0,0
30276,23517,17756,13203,10217,7968,6450,4848,3380,2689,1849,1439,843,423,277,130,40,10,0,0,0
30276,23453,17915,13694,10203,8065,6188,4661,3655,2692,1967,1365,788,477,221,100,40,15,0,0,0
30276,23476,17968,13493,9908,7821,6237,4585,3594,2763,1823,1440,758,534,250,95,38,0,0,0,0
30276,23177,17631,13268,10287,7594,6146,4796,3774,2712,2072,1450,782,500,204,123,29,15,0,0,0
30276,23463,17864,13503,10569,8074,6226,4875,3627,2706,1708,1278,815,524,274,140,45,0,5,0,0
30276,23446,17694,13528,10039,8057,6144,4690,3568,2809,2149,1413,826,422,216,148,50,10,5,0,0
30276,23371,18068,13344,10182,8011,5883,4764,3450,2552,1979,1353,833,580,254,120,25,5,0,0,0
30276,23555,17653,13679,10510,7738,5982,4581,3816,2551,1983,1419,966,393,229,135,28,15,0,0,0
30276,23447,17799,13269,10015,7757,6066,4544,3445,2756,1824,1275,719,538,305,138,20,15,10,0,0
30276,23388,17658,13478,10498,8239,6248,4809,3523,2777,1845,1278,815,511,306,110,25,5,0,0,0
30276,23386,18153,13512,10323,8040,6065,4792,3576,2690,2150,1194,900,524,349,115,55,25,0,0,0
30276,23540,17570,12920,10531,7643,6217,4692,3768,2659,1987,1477,875,422,276,99,63,15,0,0,0
30276,23202,17676,13251,9989,7808,6097,4984,3615,2731,2001,1151,825,532,244,116,50,15,0,0,0
30276,23384,17660,13244,9989,8216,5947,4750,3508,2760,1865,1464,863,498,299,106,68,25,0,0,0
30276,23470,17757,13321,10389,7988,5702,4827,3637,2752,2062,1253,753,439,257,124,30,5,0,0,0
30276,23378,17612,13371,10482,7888,5899,4912,3783,2682,2081,1321,704,512,214,108,40,15,0,0,0
30276,23324,17669,13635,10108,7877,5847,4701,3580,2752,1955,1298,795,593,230,123,25,5,0,0,0
