Lattice3x5043.csv,,,,,,,,,,,,,,,,,,,,
18,17,13,0,,,,,,,,,,,,,,,,,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120
15129,11601,8819,6539,5011,3903,3037,2403,1543,1387,1002,587,469,257,100,50,30,5,0,0,0
15129,11421,8853,6637,5216,4100,2808,2325,1825,1247,851,638,387,295,111,62,20,5,0,0,0
15129,11503,8624,6379,4852,3870,2985,2161,1764,1410,960,636,399,176,88,55,15,10,0,0,0
15129,11496,8769,6539,4998,3999,2865,2380,1831,1499,879,639,471,181,117,75,5,5,0,0,0
15129,11594,8563,6361,4922,3893,3125,2441,1808,1277,967,538,320,245,129,35,15,0,5,0,0
15129,11523,8827,6428,4935,3939,2971,2389,1686,1378,917,632,432,293,131,45,20,0,0,0,0
15129,11558,8632,6560,4768,3681,3186,2340,1792,1301,980,671,335,226,129,34,35,10,5,0,0
15129,11632,8671,6597,4877,3819,3115,2341,1609,1227,958,570,361,275,160,45,15,5,0,0,0
15129,11498,8627,6419,5008,3899,3051,2245,1829,1398,956,803,477,277,138,50,20,5,0,0,0
15129,11651,8558,6464,5081,3724,3036,2234,1811,1327,954,654,397,227,165,42,10,5,0,0,0
15129,11546,8641,6436,4806,3736,3026,2320,1666,1219,1057,657,448,249,113,65,25,5,5,0,0
15129,11592,8636,6416,5124,3738,3185,2351,1889,1213,932,608,463,166,174,45,25,5,0,0,0
15129,11548,8847,6470,5048,3904,2992,2118,1755,1470,1086,824,385,198,107,87,25,10,0,0,0
15129,11471,8713,6718,5072,3691,3019,2444,1625,1332,1086,615,478,275,115,43,5,10,0,0,0
15129,11483,8600,6530,5230,3862,3040,2176,1759,1093,1118,643,462,241,194,40,5,0,0,0,0
15129,11635,8434,6513,4910,3832,3208,2312,1932,1517,832,668,405,331,96,62,7,10,0,0,0
15129,11516,8707,6424,5016,3778,3140,2151,1803,1238,1001,664,439,259,135,24,29,5,0,0,0
15129,11662,8553,6440,5055,3830,2925,2524,1776,1339,988,633,448,325,70,101,15,0,0,0,0
15129,11597,8495,6544,4739,3828,3146,2145,1810,1419,1091,662,314,240,90,69,15,0,0,0,0
15129,11468,8775,6752,5023,3936,3067,2397,1851,1364,907,729,470,250,131,80,5,5,0,0,0
15129,11535,8660,6588,4924,3856,3170,2386,1826,1364,903,719,410,232,90,62,37,5,0,0,0
15129,11580,8593,6354,4601,3875,2856,2175,1864,1404,1107,596,448,226,175,40,20,5,0,0,0
15129,11539,8859,6513,5090,3794,2977,2361,1897,1298,859,660,425,243,148,37,33,0,0,0,0
15129,11656,8704,6609,4868,3673,2859,2397,1991,1219,911,606,450,280,138,55,15,10,5,0,0
15129,11472,8647,6481,4974,3741,3025,2346,1884,1293,888,692,557,287,122,40,15,0,0,0,0
15129,11606,8447,6479,5070,3882,3014,2186,1888,1204,862,702,512,234,101,64,10,10,0,0,0
15129,11561,8811,6679,4762,3813,3045,2354,1744,1425,965,661,394,246,97,65,41,0,0,0,0
15129,11577,8733,6590,5173,3648,2829,2335,1782,1243,910,743,384,223,110,73,7,5,0,0,0
15129,11473,9071,6543,5001,3762,3091,2440,1829,1289,981,665,365,275,146,79,15,5,0,0,0
15129,11550,8561,6728,4815,3859,3263,2278,1694,1299,934,617,438,269,98,52,10,0,0,0,0
15129,11643,8712,6548,5052,3763,2941,2381,1760,1309,973,507,446,285,158,35,40,10,0,0,0
15129,11511,8634,6557,4921,3955,3023,2160,1880,1345,983,629,456,231,149,70,22,10,0,0,0
15129,11510,8542,6394,5015,3994,2913,2036,1715,1441,913,595,529,203,172,44,15,0,0,0,0
15129,11404,8824,6559,4894,3914,3052,2213,1623,1296,940,656,445,248,151,79,27,0,0,0,0
15129,11608,8699,6605,5151,3791,3158,2344,1699,1324,898,593,440,233,88,88,15,10,5,0,0
15129,11379,8714,6749,4834,3748,2904,2335,1729,1309,934,725,378,256,90,50,5,0,0,0,0
15129,11547,8704,6376,5212,4124,2915,2377,1813,1374,938,664,492,268,137,62,30,5,0,0,0
15129,11547,8507,6415,4729,3885,2949,2234,1875,1327,983,669,427,217,120,48,10,5,0,0,0
15129,11520,8566,6624,4941,3869,2956,2354,1636,1151,925,681,403,259,133,35,25,5,0,0,0
15129,11544,8652,6353,4971,3840,3040,2198,1741,1414,1057,737,443,270,122,47,5,10,15,0,0
15129,11540,8694,6551,4737,3942,2995,2465,1899,1224,954,636,439,270,136,30,10,0,0,0,0
15129,11632,8741,6593,4987,4007,2907,2205,1704,1494,962,681,436,240,136,60,25,5,0,0,0
15129,11715,8866,6553,5149,3880,2962,2206,1738,1356,983,676,404,271,140,50,27,0,0,0,0
15129,11602,8610,6564,4866,3769,3122,2381,1672,1425,1005,777,435,303,139,50,30,15,0,0,0
15129,11624,8520,6703,5068,3854,2973,2327,1852,1208,926,589,387,327,142,55,13,5,0,0,0
15129,11642,8624,6672,4849,3787,2913,2339,1835,1310,845,751,421,299,132,20,45,0,0,0,0
15129,11765,8594,6613,4985,4141,2869,2341,1718,1376,998,555,379,184,142,62,5,10,0,0,0
15129,11459,8656,6410,4838,3953,2836,2315,1732,1325,880,621,464,243,138,90,30,10,0,0,0
15129,11528,8712,6527,5037,4009,2966,2369,1822,1433,1014,712,384,279,120,62,25,5,0,0,0
15129,11459,8604,6511,5406,3887,3033,2294,1912,1321,918,719,348,187,121,64,20,0,0,0,0
15129,11558,8702,6322,4932,3770,2883,2239,1698,1392,968,597,465,286,87,60,23,0,5,0,0
15129,11632,8446,6532,5011,3920,3141,2307,1725,1404,882,687,347,286,121,50,28,0,0,0,0
15129,11727,8669,6628,5006,3715,2928,2314,1826,1385,1023,617,381,230,149,68,15,10,5,0,0
15129,11526,8576,6620,5072,3610,2950,2205,1796,1367,946,695,479,226,119,60,40,15,0,0,0
15129,11623,8699,6732,4708,3780,2897,2365,1635,1309,884,660,391,247,95,85,30,0,0,0,0
15129,11501,8698,6508,5168,3762,2902,2323,1705,1325,935,618,427,316,160,60,25,10,0,0,0
15129,11596,8618,6440,5015,3853,2749,2209,1626,1228,1073,828,489,278,139,60,20,0,0,0,0
15129,11600,8815,6542,4874,3807,2942,2304,1755,1379,954,604,431,264,113,40,27,5,0,0,0
15129,11482,8725,6529,4813,3510,3007,2298,1512,1448,944,742,435,244,124,45,30,20,0,0,0
